20961|4493|2|34|4A3A|N|N|1218|Q_APPR|5|4|1053|51983|2021-05-07 09:30:00|9000|9000|9000|2021-05-12 00:00:00||2021-05-13 00:00:00||2021-05-07 09:31:00|2021-05-07 09:34:00|2021-05-07 09:34:00|Vertigo Site Check - SZ|Vertigo Site Check - SZ|4637|4638|4822|4823|4746|N|||||||||||||||2021-05-07 09:31:00|N|N|N||1045||Y|Y|N|N||N|N|||2021-05-07 09:34:00|N|1|||||||TRAVEL|N||||N
20963|4544|2|34|4A3D|N|N|1218|Q_APPR|5|4|1053|51992|2021-05-08 10:00:00|10478|10478|9018|2021-05-09 00:00:00||2021-05-13 00:00:00||2021-05-08 10:10:00|2021-05-08 10:43:00|2021-05-08 10:43:00|Fur Salone & Vertigo Site Check|Site check|4637|4638|4826|4827|4746|N|4857||||||||||||||2021-05-08 10:10:00|N|N|N||1045||Y|Y|N|N||N|N|||2021-08-15 07:47:00|N|1|||||||TRAVEL|N||||N
20964|4525|2|34|4A3E|N|N|1218|Q_APPR|6|4|1056|51996|2021-05-10 02:45:00|5032|5032|1441|2021-05-16 00:00:00||2021-05-29 00:00:00||2021-05-10 02:48:00|2021-05-12 08:17:00|2021-05-12 08:17:00|нн-нн-Yuki|нннн5.16-5.29|4637|4638|4811|4812|4746|N|||||||||||||||2021-05-10 02:48:00|N|N|N||1047||Y|N|N|N||N|N|||2021-07-07 06:42:00|N|1|||||||TRAVEL|N||||N
20965|2431|2|34|4A3F|N|N|1218|Q_APPR|5|4|1053|52000|2021-05-10 05:39:00|3600|3600|266.11|2021-05-11 00:00:00||2021-06-01 00:00:00||2021-05-10 05:44:00|2021-05-10 05:45:00|2021-05-10 05:45:00|20200510_Nanjing Popup|2021/5/11         Site visit with VM(day trip);2021/5/31 - 6/1 Nanjing Popup Opening|4637|4638|4761|4762|4746|N|||||||||||||||2021-05-10 05:44:00|N|N|N||1021||Y|Y|N|N||N|N|||2021-07-09 09:35:00|N|0|||||||TRAVEL|N||||N
20966|4550|2|34|4A3G|N|N|1218|Q_APPR|6|4|1056|52002|2021-05-10 08:13:00|2200|2200|1943|2021-05-11 00:00:00||2021-05-12 00:00:00||2021-05-10 08:19:00|2021-05-17 09:15:00|2021-05-17 09:15:00|CHC-HR Training-Lucy 4н26н|CHC-HR Training-Lucy 4н26н|4637|4638|4777|4778|4746|N|||||||||||||||2021-05-10 08:19:00|N|N|N||1047||Y|Y|N|N||N|N|||2021-07-07 07:07:00|N|1|||||||TRAVEL|N||||N
20970|4502|2|34|4A3L|N|N|1218|Q_APPR|5|4|1053|52019|2021-05-12 11:29:00|9578|9578|-52.45|2021-05-12 00:00:00||2021-05-16 00:00:00||2021-05-12 12:11:00|2021-05-12 12:19:00|2021-05-12 12:19:00|NEW LAUNCH DISPLAY SZ&GZ|NEW LAUNCH DISPLAY SZ&GZ|4637|4638|4826|4827|4746|N|||||||||||||||2021-05-12 11:33:00|N|N|N||1045||Y|Y|N|N||N|N|||2021-07-22 04:35:00|N|1|||||||TRAVEL|N||||N
20971|4540|2|34|4A3M|N|N|1218|Q_APPR|5|4|1053|52119|2021-05-14 05:17:00|4200|4200|2722.49|2021-05-17 00:00:00||2021-05-18 00:00:00||2021-05-14 05:17:00|2021-05-17 01:49:00|2021-05-17 01:49:00|Nanjing Vertigo Launch Support|5.17-5.18 Nanjing|4637|4638|4826|4827|4746|N|||||||||||||||2021-05-14 05:17:00|N|N|N||1045||Y|Y|N|N||N|N|||2021-09-15 13:19:00|N|0|||||||TRAVEL|N||||N
20972|2431|2|34|4A3N|N|Y|1218|Q_APPR|5|4|1053|52125|2021-05-14 08:08:00|5045|5045|0|2021-05-18 00:00:00||2021-05-23 00:00:00||2021-05-14 08:24:00|2021-05-14 08:25:00|2021-05-14 08:25:00|20210514_Chengdu Wuzhen|5/18 - 5/19 Chengdu Virtual Sales Room Check;5/20 - 5/23 Wuzhen Fur Salon|4637|4638|4761|4762|4746|N|||||||||||||||2021-05-14 08:24:00|N|N|N||1021||Y|Y|N|N||N|N|||2021-07-05 04:22:00|N|1|||||||TRAVEL|N||||N
20973|2348|2|34|4A3P|N|N|1218|Q_APPR|6|4|1056|52127|2021-05-14 08:41:00|4300|4300|1448.78|2021-05-22 00:00:00||2021-05-23 00:00:00||2021-05-14 08:55:00|2021-05-17 09:46:00|2021-05-17 09:46:00|invite customers to the event|Sandy  invite customers to the fur  salon|4637|4638|4781|4782|4746|N|||||||||||||||2021-05-14 08:55:00|N|N|N||1047||Y|N|N|N||N|N|||2021-07-07 06:40:00|N|1|||||||TRAVEL|N||||N
20974|2348|2|34|4A3Q|N|N|1218|Q_APPR|6|4|1056|52129|2021-05-14 08:57:00|4300|4300|2166|2021-05-22 00:00:00||2021-05-23 00:00:00||2021-05-14 09:00:00|2021-05-17 09:46:00|2021-05-17 09:46:00|invite customers to the event|emma invite customers to fur salon|4637|4638|4781|4782|4746|N|||||||||||||||2021-05-14 09:00:00|N|N|N||1047||Y|N|N|N||N|N|||2021-07-07 06:40:00|N|1|||||||TRAVEL|N||||N
20975|2348|2|34|4A3R|N|N|1218|Q_APPR|6|4|1056|52131|2021-05-14 09:01:00|3500|3500|-258.95|2021-05-22 00:00:00||2021-05-23 00:00:00||2021-05-14 09:05:00|2021-05-17 09:47:00|2021-05-17 09:47:00|invite customers to the event|Tobey invite customers to the fur  salon|4637|4638|4781|4782|4746|N|||||||||||||||2021-05-14 09:05:00|N|N|N||1047||Y|N|N|N||N|N|||2021-07-15 07:22:00|N|1|||||||TRAVEL|N||||N
20976|2348|2|34|4A3T|N|N|1218|Q_APPR|6|4|1056|52133|2021-05-14 09:06:00|4300|4300|1416.52|2021-05-22 00:00:00||2021-05-23 00:00:00||2021-05-14 09:08:00|2021-05-17 09:48:00|2021-05-17 09:48:00|invite customers to the event|Derek invite customers to the Fur salon|4637|4638|4781|4782|4746|N|||||||||||||||2021-05-14 09:08:00|N|N|N||1047||Y|N|N|N||N|N|||2021-07-15 07:21:00|N|1|||||||TRAVEL|N||||N
26364|4574|2|34|4K33|N|N|1218|Q_APPR|5|4|1053|66948|2023-01-09 04:52:00|6900|6900|6100|2023-01-13 00:00:00||2023-01-14 00:00:00||2023-01-09 07:19:00|2023-01-09 09:46:00|2023-01-09 09:46:00|BEIJING ISM|BEIJING ISM|4637|4638|4752|4828|4746|N|||||||||||||||2023-01-09 04:57:00|N|N|N||1255||Y|Y|N|N||N|N|||2023-01-17 02:21:00|N|1|||||||TRAVEL|N||||N
26367|4502|2|34|4K37|N|N|1218|Q_APPR|5|4|1053|66945|2023-01-09 06:37:00|2961|2961|262.21|2023-01-09 00:00:00||2023-01-10 00:00:00||2023-01-09 06:40:00|2023-01-12 03:49:00|2023-01-12 03:49:00|STORE VISIT CHONGQING|STORE VISIT CHONGQING|4637|4638|4826|4827|4746|N|||||||||||||||2023-01-09 06:40:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-02-23 05:23:00|N|0|||||||TRAVEL|N||||N
26369|2435|2|34|4K3A|N|N|1218|Q_APPR|5|4|1053|66951|2023-01-09 09:49:00|14600|14600|8342.45|2023-01-12 00:00:00||2023-01-14 00:00:00||2023-01-09 09:54:00|2023-01-13 04:36:00|2023-01-13 04:36:00|BJ venue check|venue check|4637|4638|4822|4823|4746|N|||||||||||||||2023-01-09 09:54:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-03-31 10:12:00|N|1|||||||TRAVEL|N||||N
26370|2446||34|4K3C|N|N|1230|Q_APPR|8|4|1053|66957|2023-01-09 10:19:00|0|0|0|2023-01-13 00:00:00||2023-01-13 00:00:00||2023-01-09 12:00:00|2023-01-10 03:19:00|2023-01-10 03:13:00|Office quartely bday party|Office quartely birthday party for 2023 Q1 (24 people) & CNY celebration activity|4637|4638|4830|4831|||||||||||||||||2023-01-09 12:00:00|N|N|N||1021||Y|Y|N|N||N|Y|||2023-01-30 01:39:00|N|0|2023-01-18 00:00:00||||||CASH_ADVANCE|N||||N
26371|4652|2|34|4K3D|N|N|1218|Q_APPR|5|4|1053|66956|2023-01-09 10:30:00|5714|5714|575.12|2023-01-10 00:00:00||2023-01-11 00:00:00||2023-01-09 10:53:00|2023-01-18 14:11:00|2023-01-18 14:11:00|BJ STORE VISIT 20230110|BJ STORE VISIT 20230110|4637|4638|4759|4760|4746|N|||||||||||||||2023-01-09 10:53:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-02-13 06:45:00|N|1|||||||TRAVEL|N||||N
26372|4574|1|34|4K3E|N|N|1218|Q_APPR|5|4|1053|67118|2023-01-10 09:39:00|25093.14|25093.14|23599.14|2023-02-20 00:00:00||2023-02-24 00:00:00||2023-01-30 10:19:00|2023-02-03 03:54:00|2023-01-30 10:26:00|WFW23 Trip|WFW23 Trip|4637|4638|4752|4828|4748|N|||||||||||||||2023-01-30 10:19:00|N|N|N||1255||Y|Y|N|N||N|N|||2023-03-27 09:49:00|N|1|||||||TRAVEL|N||||N
26373|4502|2|34|4K3F|N|N|1218|Q_APPR|5|4|1053|66969|2023-01-11 00:54:00|9644|9644|2457.71|2023-01-11 00:00:00||2023-01-14 00:00:00||2023-01-11 00:57:00|2023-01-12 03:49:00|2023-01-12 03:49:00|BEIJING STORE VISIT|BEIJING STORE VISIT|4637|4638|4826|4827|4746|N|||||||||||||||2023-01-11 00:57:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-02-25 03:04:00|N|1|||||||TRAVEL|N||||N
26374|4580|2|34|4K3G|N|N|1218|Q_APPR|5|4|1053|66972|2023-01-11 03:09:00|10900|10900|5857|2023-01-12 00:00:00||2023-01-15 00:00:00||2023-01-11 03:11:00|2023-01-16 01:35:00|2023-01-16 01:35:00|BJ visit|site check, meeting with Celeb Manager and EIC|4637|4638|4822|4824|4746|N|||||||||||||||2023-01-11 03:11:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-03-23 08:15:00|N|1|||||||TRAVEL|N||||N
26375|4598|2|34|4K3H|N|N|1218|Q_APPR|5|4|1053|66988|2023-01-11 18:46:00|7536|7536|6249.05|2023-01-12 00:00:00||2023-01-15 00:00:00||2023-01-11 18:49:00|2023-01-16 01:35:00|2023-01-16 01:35:00|BEIJING|HAND IN HAND EXHIBITION SITE CHECK|4637|4638|4822|4823|4746|N|||||||||||||||2023-01-11 18:49:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-04-10 09:12:00|N|1|||||||TRAVEL|N||||N
26376|4600|2|34|4K3J|N|N|1218|Q_APPR|5|4|1053|66990|2023-01-12 02:52:00|509|509|198|2023-01-16 00:00:00||2023-01-17 00:00:00||2023-01-12 02:57:00|2023-01-13 04:36:00|2023-01-13 04:36:00|Store visit Chengdu - Chongqing|Store Visit|4637|4638|4894|4907|4746|N|||||||||||||||2023-01-12 02:57:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-04-10 17:04:00|N|0|||||||TRAVEL|N||||N
26377|4600|1|34|4K3K|N|N|1218|Q_APPR|5|4|1053|66992|2023-01-12 04:05:00|53895.23|53895.23|41759.89|2023-02-23 00:00:00||2023-03-08 00:00:00||2023-01-12 04:32:00|2023-01-13 04:35:00|2023-01-13 04:35:00|Milan W Show Buying & SC Project|Meeting in Buying Session and Alignment with Central SC|4637|4638|4894|4907|4748|N|||||||||||||||2023-01-12 04:32:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-31 10:23:00|N|1|||||||TRAVEL|N||||N
26378|4627|2|34|4K3L|N|N|1218|Q_APPR|5|4|1053|66995|2023-01-12 06:43:00|4450|4450|2296.04|2023-01-17 00:00:00||2023-01-18 00:00:00||2023-01-12 07:54:00|2023-01-13 04:36:00|2023-01-13 04:36:00|Store visit with GO in BJ|Store visit with GO in Beijing and candidates interview|4637|4638|4830|4831|4746|N|||||||||||||||2023-01-12 07:54:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-31 10:23:00|N|1|||||||TRAVEL|N||||N
26379|4614|2|34|4K3M|N|N|1218|Q_APPR|5|4|1053|67002|2023-01-13 08:45:00|4624|4624|286.58|2023-01-16 00:00:00||2023-01-18 00:00:00||2023-01-13 08:50:00|2023-01-16 11:03:00|2023-01-16 11:03:00|shenzhen store visit|shenzhen store visit|4637|4638|4908|4910|4746|N|||||||||||||||2023-01-13 08:50:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-02-24 13:30:00|N|0|||||||TRAVEL|N||||N
26380|4528|2|34|4K3N|N|N|1218|Q_APPR|5|4|1053|67015|2023-01-15 06:05:00|7624|7624|7039.02|2023-01-17 00:00:00||2023-01-18 00:00:00||2023-01-15 06:09:00|2023-02-03 03:56:00|2023-02-03 03:56:00|BJ STORE VISIT 20230117|BJ STORE VISIT 20230117|4637|4638|4759|4760|4746|N|||||||||||||||2023-01-15 06:09:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-12-08 03:58:00|N|1|||||||TRAVEL|N||||N
26381|4661|2|34|4K3P|N|N|1218|Q_APPR|5|4|1053|67016|2023-01-16 01:51:00|400|400|-566.4|2023-01-17 00:00:00||2023-01-19 00:00:00||2023-01-16 01:53:00|2023-02-03 03:55:00|2023-02-03 03:55:00|beijing store visit|store visit & site visit|4637|4638|4928|4929|4746|N|||||||||||||||2023-01-16 01:53:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-05-06 08:54:00|N|0|||||||TRAVEL|N||||N
26382|4524|2|34|4K3Q|N|N|1218|Q_APPR|5|4|1053|67028|2023-01-16 02:35:00|1100|1100|169.44|2023-01-17 00:00:00||2023-01-17 00:00:00||2023-01-16 10:49:00|2023-01-16 11:02:00|2023-01-16 11:02:00|Nanjing Trip|In Store Coaching|4637|4638|4908|4910|4746|N|4745||||||||||||||2023-01-16 02:51:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-22 14:39:00|N|0|||||||TRAVEL|N||||N
26384|4643|2|34|4K3T|N|N|1218|Q_APPR|5|4|1053|67026|2023-01-16 10:00:00|6182.41|6182.41|3456.55|2023-01-17 00:00:00||2023-01-18 00:00:00||2023-01-16 10:08:00|2023-01-16 11:03:00|2023-01-16 11:03:00|Shanghai Italian visa submission|Italian visa submission|4637|4638|4908|4910|4746|N|||||||||||||||2023-01-16 10:08:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-20 05:32:00|N|1|||||||TRAVEL|N||||N
26385|4502|2|34|4K3U|N|N|1218|Q_APPR|5|4|1053|67036|2023-01-17 03:02:00|7626|7626|3930.78|2023-01-17 00:00:00||2023-01-19 00:00:00||2023-01-17 03:06:00|2023-01-17 04:35:00|2023-01-17 04:35:00|DALIAN STORE VISIT|DALIAN STORE VISIT|4637|4638|4826|4827|4746|N|||||||||||||||2023-01-17 03:06:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-02-25 03:04:00|N|1|||||||TRAVEL|N||||N
26387|4640|2|34|4K3W|N|N|1218|Q_APPR|5|4|1053|67059|2023-01-17 08:05:00|6500|6500|4355.64|2023-01-17 00:00:00||2023-01-20 00:00:00||2023-01-17 08:16:00|2023-02-01 06:54:00|2023-02-01 06:54:00|BJ STORE VISIT|BJ STORE VISIT|4637|4638|4826|4827|4746|N|||||||||||||||2023-01-17 08:16:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-02-23 05:23:00|N|0|||||||TRAVEL|N||||N
26388|2445||34|4K3X|N|N|1230|Q_APPR|8|4|1053|67073|2023-01-19 04:32:00|0|0|0|2023-01-19 00:00:00||2023-02-28 00:00:00||2023-01-19 04:34:00|2023-01-19 04:42:00|2023-01-19 04:39:00|Y2023 Red Pocket-02|Adjust Red Pocket Standard to RMB 200|4637|4638|4830|4831|||||||||||||||||2023-01-19 04:34:00|N|N|N||1021||Y|Y|N|N||N|Y|||2023-02-18 00:55:00|N|0|2023-03-05 00:00:00||||||CASH_ADVANCE|N||||N
26392|4663|2|34|4K46|N|N|1218|Q_NOTF|5|4|1053||2023-01-23 06:32:00|750|750|750|2023-01-23 00:00:00||2023-01-31 00:00:00|||||OT Taxi fee|OT Taxi fee|4637|4638|4822|4823|4746|N||||||||||||||||N|N|N||1045||Y|N|N|Y||N|Y|||2023-02-02 09:57:00|N|0|||||||TRAVEL|N||||N
26395|4643|2|34|4K4A|N|N|1218|Q_APPR|5|4|1053|67083|2023-01-26 13:02:00|8296|8296|5754.47|2023-02-07 00:00:00||2023-02-10 00:00:00||2023-01-26 13:14:00|2023-01-26 13:19:00|2023-01-26 13:19:00|BJ store coaching 1.10-13|BJ store coaching|4637|4638|4908|4910|4746|N|||||||||||||||2023-01-26 13:14:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-22 14:43:00|N|0|||||||TRAVEL|N||||N
26396|4627|2|34|4K4C|N|N|1218|Q_APPR|5|4|1053|67097|2023-01-29 03:58:00|6550|6550|3186.16|2023-02-01 00:00:00||2023-02-03 00:00:00||2023-01-29 04:30:00|2023-02-03 03:55:00|2023-02-03 03:55:00|HRB and CHC visit and training|HRB and CHC Store Visit and RISE Training|4637|4638|4830|4831|4746|N|||||||||||||||2023-01-29 04:30:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-31 10:24:00|N|1|||||||TRAVEL|N||||N
26397|4657|2|34|4K4D|N|N|1218|Q_APPR|6|4|1056|67089|2023-01-29 04:00:00|1100|1100|354.73|2023-01-30 00:00:00||2023-02-01 00:00:00||2023-01-29 04:02:00|2023-02-16 06:23:00|2023-02-16 06:23:00|Alfred-Shanghai-1114|Training|4637|4638|4787|4788|4746|N|||||||||||||||2023-01-29 04:02:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-24 02:47:00|N|0|||||||TRAVEL|N||||N
26398|4657|2|34|4K4E|N|N|1218|Q_APPR|6|4|1056|67091|2023-01-29 04:04:00|1100|1100|631.03|2023-02-07 00:00:00||2023-02-08 00:00:00||2023-01-29 04:10:00|2023-02-16 06:22:00|2023-02-16 06:22:00|Georgina_Shanghai_Training_0111|training|4637|4638|4787|4788|4746|N|||||||||||||||2023-01-29 04:10:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-17 10:43:00|N|0|||||||TRAVEL|N||||N
26399|4657|2|34|4K4F|N|N|1218|Q_APPR|6|4|1056|67093|2023-01-29 04:18:00|1300|1300|685.19|2023-02-02 00:00:00||2023-02-03 00:00:00||2023-01-29 04:22:00|2023-02-16 06:22:00|2023-02-16 06:22:00|Ethan_Chongqing_visit_0109|business travel|4637|4638|4787|4788|4746|N|||||||||||||||2023-01-29 04:22:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-17 10:43:00|N|0|||||||TRAVEL|N||||N
26400|4657|2|34|4K4G|N|N|1218|Q_APPR|6|4|1056|67095|2023-01-29 04:25:00|900|900|719.5|2023-02-02 00:00:00||2023-02-03 00:00:00||2023-01-29 04:26:00|2023-02-16 06:23:00|2023-02-16 06:23:00|Cassie-shanghai-11.21-22|training|4637|4638|4787|4788|4746|N|||||||||||||||2023-01-29 04:26:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-17 10:43:00|N|0|||||||TRAVEL|N||||N
26401|4627|2|34|4K4H|N|N|1218|Q_APPR|5|4|1053|67098|2023-01-29 04:36:00|6400|6400|4081.52|2023-02-08 00:00:00||2023-02-10 00:00:00||2023-01-29 04:53:00|2023-02-03 03:55:00|2023-02-03 03:55:00|W66 and CMX visit and training|Wuhan and Chongqing store visit and RISE training|4637|4638|4830|4831|4746|N|||||||||||||||2023-01-29 04:53:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-31 10:24:00|N|1|||||||TRAVEL|N||||N
26403|4580|2|34|4K4K|N|N|1218|Q_APPR|5|4|1053|67099|2023-01-30 03:14:00|8000|8000|7256.6|2023-02-06 00:00:00||2023-02-09 00:00:00||2023-01-30 03:24:00|2023-02-03 03:55:00|2023-01-30 04:54:00|Seoul press trip|Seoul press trip|4637|4638|4822|4824|4747|N|4744||||||||||||||2023-01-30 03:24:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-03-23 08:16:00|N|1|||||||TRAVEL|N||||N
26404|2408|2|34|4K4L|N|N|1218|Q_APPR|5|4|1053|67108|2023-01-30 05:32:00|65962.54|65962.54|2425.54|2023-02-23 00:00:00||2023-03-05 00:00:00||2023-01-30 06:55:00|2023-02-03 03:54:00|2023-01-30 13:21:00|FW23 Milan Buying Trip|FW23 Milan Buying Trip|4637|4638|4679|4819|4748|N|||||||||||||||2023-01-30 06:28:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-16 11:10:00|N|1|||||||TRAVEL|N||||N
26405|2435|2|34|4K4M|N|N|1218|Q_APPR|5|4|1053|67102|2023-01-30 05:35:00|8500|8500|3466.26|2023-02-13 00:00:00||2023-02-14 00:00:00||2023-01-30 05:39:00|2023-02-03 03:54:00|2023-02-03 03:54:00|Shenyang popup event|popup event|4637|4638|4822|4823|4746|N|||||||||||||||2023-01-30 05:39:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-03-31 10:04:00|N|1|||||||TRAVEL|N||||N
26406|2440|2|34|4K4N|N|N|1218|Q_APPR|5|4|1053|67104|2023-01-30 06:18:00|9700|9700|9361.71|2023-02-13 00:00:00||2023-02-14 00:00:00||2023-01-30 06:21:00|2023-01-30 10:26:00|2023-01-30 10:26:00|SYM SS23 women's pop up event|SYM SS23 women's pop up event|4637|4638|4822|4824|4746|N|||||||||||||||2023-01-30 06:21:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-06-26 04:32:00|N|1|||||||TRAVEL|N||||N
26407|2446|2|34|4K4P|N|N|1218|Q_APPR|5|4|1053|67114|2023-01-30 08:21:00|3700|3700|2287.67|2023-02-02 00:00:00||2023-02-04 00:00:00||2023-01-30 09:07:00|2023-01-30 09:22:00|2023-01-30 09:22:00|Rise Training in NJ & HZ|RISE Training in NJ for NJD & HZ for HZT / HTM / HMX.|4637|4638|4830|4831|4746|N|4745||||||||||||||2023-01-30 09:03:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-03 09:23:00|N|0|||||||TRAVEL|N||||N
26408|4630|2|34|4K4Q|N|N|1218|Q_APPR|5|4|1053|67116|2023-01-30 09:04:00|4300|4300|3538.78|2023-02-01 00:00:00||2023-02-03 00:00:00||2023-01-30 09:09:00|2023-02-16 06:23:00|2023-02-16 06:23:00|sabrina-chongqing-2023.2.1-2.3|visit|4637|4638|4759|4760|4746|N|||||||||||||||2023-01-30 09:09:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-20 03:54:00|N|0|||||||TRAVEL|N||||N
26410|4544|2|34|4K4T|N|N|1218|Q_APPR|5|4|1053|67120|2023-01-30 11:54:00|3636|3636|3636|2023-01-31 00:00:00||2023-01-31 00:00:00||2023-01-30 12:00:00|2023-02-01 06:54:00|2023-02-01 06:54:00|SS23 SYM POPUP SITE CHRCK|Site check|4637|4638|4826|4827|4746||4857||||||||||||||2023-01-30 12:00:00|N|N|N||1045||Y|Y|N|N||N|N|||2023-02-01 06:54:00|N|1|||||||TRAVEL|N||||N
26412|4630|2|34|4K4V|N|N|1218|Q_CANC|5|4|1053||2023-01-31 02:16:00|52365.24|52365.24|52365.24|2023-02-20 00:00:00||2023-02-24 00:00:00||2023-01-31 02:27:00|||Sabrina-Milan-2023.2.20-2.24|business travel|4637|4638|4759|4760|4748|N|||||||||||||||2023-01-31 02:27:00|N|N|N||1043||Y|N|N|N||N|N|||2023-03-31 10:22:00|N|0|||||||TRAVEL|N||||N
26413|4657|2|34|4K4W|N|N|1218|Q_CANC|6|4|1056||2023-01-31 02:29:00|32252.79|32252.79|32252.79|2023-02-20 00:00:00||2023-02-24 00:00:00||2023-01-31 02:35:00|||alfred-milan-2023.2.20-2.24|business travel|4637|4638|4787|4788|4748|N|||||||||||||||2023-01-31 02:35:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-14 03:54:00|N|0|||||||TRAVEL|N||||N
26414|4657|2|34|4K4X|N|N|1218|Q_APPR|6|4|1056|67125|2023-01-31 02:37:00|7300|7300|2852.7|2023-02-14 00:00:00||2023-02-17 00:00:00||2023-01-31 02:46:00|2023-02-16 06:20:00|2023-02-16 06:20:00|White-shanghai-2023.2.14-2.17|training|4637|4638|4787|4788|4746|N|||||||||||||||2023-01-31 02:46:00|N|N|N||1047||Y|N|N|N||N|N|||2023-03-31 09:54:00|N|1|||||||TRAVEL|N||||N
26415|2445|2|34|4K4Y|N|N|1218|Q_APPR|5|4|1053|67128|2023-01-31 02:46:00|3006|3006|648.65|2023-02-06 00:00:00||2023-02-07 00:00:00||2023-01-31 04:29:00|2023-01-31 06:13:00|2023-01-31 06:13:00|Training-BJ|RISE|4637|4638|4830|4831|4746|N|||||||||||||||2023-01-31 04:29:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-02-13 07:15:00|N|1|||||||TRAVEL|N||||N
26417|2446|2|34|4K64|N|N|1218|Q_APPR|5|4|1053|67131|2023-01-31 04:32:00|2926|2926|-809.4|2023-02-06 00:00:00||2023-02-07 00:00:00||2023-01-31 04:39:00|2023-01-31 06:13:00|2023-01-31 06:13:00|RISE Training in BJ|RISE Training in BJ for SKP/SKM/SKR/SKS/SKF/BCW/WFC/BJO.|4637|4638|4830|4831|4746|N|4745||||||||||||||2023-01-31 04:39:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-27 02:59:00|N|1|||||||TRAVEL|N||||N
26418|2446||34|4K66|N|N|1230|Q_APPR|8|4|1053|67137|2023-01-31 04:41:00|0|0|0|2023-02-06 00:00:00||2023-02-07 00:00:00||2023-01-31 07:12:00|2023-01-31 08:15:00|2023-01-31 08:14:00|RISE Training in BJ-rental fee|RISE Training in BJ for SKP/SKM/SKR/SKS/SKF/BCW/WFC/BJO, meeting room rental fee + accommodation.|4637|4638|4830|4831|||||||||||||||||2023-01-31 07:12:00|N|N|N||1021||Y|Y|N|N||N|Y|||2023-02-24 13:19:00|N|0|2023-02-12 00:00:00||||||CASH_ADVANCE|N||||N
26419|2446|2|34|4K67|N|N|1218|Q_APPR|5|4|1053|67135|2023-01-31 04:49:00|4736|4736|240.72|2023-02-12 00:00:00||2023-02-13 00:00:00||2023-01-31 04:59:00|2023-01-31 06:12:00|2023-01-31 06:12:00|RISE Training in CD|RISE Training in CD for IFS/CSW/CSM.|4637|4638|4830|4831|4746|N|4745||||||||||||||2023-01-31 04:51:00|N|N|N||1021||Y|Y|N|N||N|N|||2023-03-23 10:02:00|N|1|||||||TRAVEL|N||||N
26420|2409|2|34|4K69|N|N|1218|Q_APPR|5|4|1053|67138|2023-01-31 07:41:00|63288.47|63288.47|-3741.02|2023-02-24 00:00:00||2023-03-05 00:00:00||2023-01-31 07:48:00|2023-02-03 03:52:00|2023-02-03 03:52:00|FW23 Defile Buying|Fashion Show Buying|4637|4638|4679|4819|4748|N|||||||||||||||2023-01-31 07:48:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-31 10:08:00|N|1|||||||TRAVEL|N||||N
26421|4630|2|34|4K6A|N|N|1218|Q_APPR|5|4|1053|67140|2023-01-31 08:23:00|3400|3400|2328.97|2023-02-09 00:00:00||2023-02-10 00:00:00||2023-01-31 08:26:00|2023-02-16 06:22:00|2023-02-16 06:22:00|sabrina-chongqing-2023.2.9|visit|4637|4638|4759|4760|4746|N|||||||||||||||2023-01-31 08:26:00|N|N|N||1043||Y|Y|N|N||N|N|||2023-03-20 03:54:00|N|0|||||||TRAVEL|N||||N
