344|01025|||2011-04-26 15:59:00
3440|CARRT|||2005-06-21 15:50:00
3441|CARRT|||2005-06-21 15:50:00
345|UNDEF|||2010-06-19 06:30:00
346|AIRFR|||2010-06-19 06:30:00
347|AIRFR|||2010-06-19 06:30:00
348|AIRFR|||2010-06-19 06:30:00
349|UNDEF|||2010-06-19 06:31:00
350|UNDEF|||2010-06-19 06:31:00
3501|LODNG|163||2005-06-21 15:50:00
3502|LODNG|80||2005-06-21 15:50:00
3503|LODNG|238||2005-06-21 15:50:00
3504|LODNG|162||2005-06-21 15:50:00
3505|LODNG|||2005-06-21 15:50:00
3506|LODNG|150||2005-06-21 15:50:00
3507|LODNG|145||2005-06-21 15:50:00
3508|LODNG|||2005-06-21 15:50:00
3509|LODNG|183||2005-06-21 15:50:00
351|UNDEF|||2010-06-19 06:31:00
3510|LODNG|120||2005-06-21 15:50:00
3511|LODNG|||2005-06-21 15:50:00
3512|LODNG|||2005-06-21 15:50:00
3513|LODNG|273||2005-06-21 15:50:00
3514|LODNG|||2005-06-21 15:50:00
3515|LODNG|229||2005-06-21 15:50:00
3516|LODNG|172||2005-06-21 15:50:00
3517|LODNG|||2005-06-21 15:50:00
3518|LODNG|||2005-06-21 15:50:00
3519|LODNG|||2005-06-21 15:50:00
352|UNDEF|||2010-06-19 06:31:00
3520|LODNG|||2005-06-21 15:50:00
3521|LODNG|||2005-06-21 15:50:00
3522|LODNG|||2005-06-21 15:50:00
3523|LODNG|||2005-06-21 15:50:00
3524|LODNG|||2005-06-21 15:50:00
3525|LODNG|||2005-06-21 15:50:00
3526|LODNG|214||2005-06-21 15:50:00
3527|LODNG|||2005-06-21 15:50:00
3528|LODNG|||2005-06-21 15:50:00
3529|LODNG|||2005-06-21 15:50:00
353|01026|||2011-04-26 15:43:00
3530|LODNG|||2005-06-21 15:50:00
3531|LODNG|||2005-06-21 15:50:00
3532|LODNG|||2005-06-21 15:50:00
3533|LODNG|||2005-06-21 15:50:00
3534|LODNG|||2005-06-21 15:50:00
3535|LODNG|162||2005-06-21 15:50:00
3536|LODNG|||2005-06-21 15:50:00
3537|LODNG|||2005-06-21 15:50:00
3538|LODNG|109||2005-06-21 15:50:00
3539|LODNG|259||2005-06-21 15:50:00
354|CARRT|||2010-06-19 06:30:00
3540|LODNG|||2005-06-21 15:50:00
3541|LODNG|||2005-06-21 15:50:00
3542|LODNG|||2005-06-21 15:50:00
3543|LODNG|144||2005-06-21 15:50:00
3544|LODNG|||2005-06-21 15:50:00
3545|LODNG|237||2005-06-21 15:50:00
3546|LODNG|241||2005-06-21 15:50:00
3548|LODNG|||2005-06-21 15:50:00
3549|LODNG|||2005-06-21 15:50:00
355|CARRT|||2010-06-19 06:31:00
3550|LODNG|||2005-06-21 15:50:00
3551|LODNG|||2005-06-21 15:50:00
3552|LODNG|107||2005-06-21 15:50:00
3553|LODNG|||2005-06-21 15:50:00
3555|LODNG|||2005-06-21 15:50:00
3558|LODNG|||2005-06-21 15:50:00
3559|LODNG|||2005-06-21 15:50:00
356|GASXX|||2010-06-19 06:30:00
3560|LODNG|||2005-06-21 15:50:00
3561|LODNG|||2005-06-21 15:50:00
3562|LODNG|||2005-06-21 15:50:00
3563|LODNG|||2005-06-21 15:50:00
3564|LODNG|||2005-06-21 15:50:00
3565|LODNG|||2005-06-21 15:50:00
3568|LODNG|||2005-06-21 15:50:00
357|UNDEF|||2010-06-19 06:30:00
3570|LODNG|||2005-06-21 15:50:00
3572|LODNG|||2005-06-21 15:50:00
3573|LODNG|||2005-06-21 15:50:00
3574|LODNG|||2005-06-21 15:50:00
3575|LODNG|||2005-06-21 15:50:00
3577|LODNG|||2005-06-21 15:50:00
3579|LODNG|||2005-06-21 15:50:00
358|CARRT|||2010-06-19 06:30:00
3581|LODNG|||2005-06-21 15:50:00
3582|LODNG|||2005-06-21 15:50:00
3583|LODNG|||2005-06-21 15:50:00
3584|LODNG|||2005-06-21 15:50:00
3585|LODNG|||2005-06-21 15:50:00
3586|LODNG|248||2005-06-21 15:50:00
3587|LODNG|||2005-06-21 15:50:00
3588|LODNG|||2005-06-21 15:50:00
359|CARRT|||2010-06-19 06:31:00
3590|LODNG|||2005-06-21 15:50:00
3591|LODNG|||2005-06-21 15:50:00
3592|LODNG|200||2005-06-21 15:50:00
3593|LODNG|||2005-06-21 15:50:00
3595|LODNG|||2005-06-21 15:50:00
3598|LODNG|||2005-06-21 15:50:00
3599|LODNG|202||2005-06-21 15:50:00
360|TOLLS|||2010-06-19 06:30:00
3603|LODNG|||2005-06-21 15:50:00
361|UNDEF|||2010-06-19 06:30:00
3612|LODNG|193||2005-06-21 15:50:00
3615|LODNG|265||2005-06-21 15:50:00
362|BRKFT|||2010-06-19 06:30:00
3620|LODNG|||2005-06-21 15:50:00
3622|LODNG|||2005-06-21 15:50:00
3623|LODNG|123||2005-06-21 15:50:00
3624|LODNG|||2005-06-21 15:50:00
3625|LODNG|||2005-06-21 15:50:00
3628|LODNG|||2005-06-21 15:50:00
3629|LODNG|118||2005-06-21 15:50:00
363|CARRT|||2010-06-19 06:30:00
3631|LODNG|||2005-06-21 15:50:00
3632|LODNG|||2005-06-21 15:50:00
3633|LODNG|||2005-06-21 15:50:00
3634|LODNG|||2005-06-21 15:50:00
3635|LODNG|||2005-06-21 15:50:00
3636|LODNG|||2005-06-21 15:50:00
3637|LODNG|218||2005-06-21 15:50:00
3638|LODNG|165||2005-06-21 15:50:00
3639|LODNG|||2005-06-21 15:50:00
364|UNDEF|||2010-06-19 06:30:00
3640|LODNG|166||2005-06-21 15:50:00
3641|LODNG|247||2005-06-21 15:50:00
3642|LODNG|196||2005-06-21 15:50:00
3643|LODNG|257||2005-06-21 15:50:00
3644|LODNG|||2005-06-21 15:50:00
3645|LODNG|||2005-06-21 15:50:00
3646|LODNG|||2005-06-21 15:50:00
3647|LODNG|||2005-06-21 15:50:00
3648|LODNG|||2005-06-21 15:50:00
3649|LODNG|217||2005-06-21 15:50:00
365|UNDEF|||2010-06-19 06:31:00
3650|LODNG|219||2005-06-21 15:50:00
3651|LODNG|||2005-06-21 15:50:00
3652|LODNG|||2005-06-21 15:50:00
3653|LODNG|||2005-06-21 15:50:00
3654|LODNG|176||2005-06-21 15:50:00
3655|LODNG|||2005-06-21 15:50:00
3656|LODNG|||2005-06-21 15:50:00
3657|LODNG|||2005-06-21 15:50:00
3658|LODNG|||2005-06-21 15:50:00
3659|LODNG|||2005-06-21 15:50:00
366|UNDEF|||2010-06-19 06:30:00
3660|LODNG|171||2005-06-21 15:50:00
3661|LODNG|||2005-06-21 15:50:00
3662|LODNG|||2005-06-21 15:50:00
3663|LODNG|||2005-06-21 15:50:00
3664|LODNG|||2005-06-21 15:50:00
3665|LODNG|155||2005-06-21 15:50:00
3666|LODNG|254||2005-06-21 15:50:00
3667|LODNG|||2005-06-21 15:50:00
3668|LODNG|182||2005-06-21 15:50:00
3669|LODNG|||2005-06-21 15:50:00
367|UNDEF|||2010-06-19 06:30:00
3670|LODNG|||2005-06-21 15:50:00
3671|LODNG|||2005-06-21 15:50:00
3672|LODNG|89||2005-06-21 15:50:00
3673|LODNG|||2005-06-21 15:50:00
3674|LODNG|||2005-06-21 15:50:00
3675|LODNG|||2005-06-21 15:50:00
3676|LODNG|||2005-06-21 15:50:00
3677|LODNG|103||2005-06-21 15:50:00
3678|LODNG|||2005-06-21 15:50:00
3679|LODNG|||2005-06-21 15:50:00
368|UNDEF|||2010-06-19 06:30:00
3680|LODNG|||2005-06-21 15:50:00
3681|LODNG|||2005-06-21 15:50:00
3682|LODNG|||2005-06-21 15:50:00
3683|LODNG|||2005-06-21 15:50:00
3684|LODNG|||2005-06-21 15:50:00
3685|LODNG|||2005-06-21 15:50:00
3686|LODNG|||2005-06-21 15:50:00
3687|LODNG|102||2005-06-21 15:50:00
3688|LODNG|||2005-06-21 15:50:00
3689|LODNG|111||2005-06-21 15:50:00
369|ONLIN|||2017-03-27 15:09:00
3690|LODNG|116||2005-06-21 15:50:00
3691|LODNG|||2005-06-21 15:50:00
3692|LODNG|124||2005-06-21 15:50:00
3693|LODNG|||2005-06-21 15:50:00
3694|LODNG|||2005-06-21 15:50:00
3695|LODNG|131||2005-06-21 15:50:00
3696|LODNG|||2005-06-21 15:50:00
3697|LODNG|||2005-06-21 15:50:00
3698|LODNG|||2005-06-21 15:50:00
3699|LODNG|||2005-06-21 15:50:00
370|CARRT|||2010-06-19 06:30:00
3700|LODNG|192||2005-06-21 15:50:00
3701|LODNG|||2005-06-21 15:50:00
3702|LODNG|||2005-06-21 15:50:00
3703|LODNG|225||2005-06-21 15:50:00
3704|LODNG|||2005-06-21 15:50:00
3705|LODNG|||2005-06-21 15:50:00
3706|LODNG|239||2005-06-21 15:50:00
3707|LODNG|240||2005-06-21 15:50:00
3708|LODNG|||2005-06-21 15:50:00
3709|LODNG|260||2005-06-21 15:50:00
371|CARRT|||2010-06-19 06:30:00
3710|LODNG|||2005-06-21 15:50:00
3711|LODNG|||2005-06-21 15:50:00
3712|LODNG|||2005-06-21 15:50:00
3713|LODNG|||2005-06-21 15:50:00
3714|LODNG|144||2005-06-21 15:50:00
3715|LODNG|134||2005-06-21 15:50:00
3716|LODNG|||2005-06-21 15:50:00
3717|LODNG|||2005-06-21 15:50:00
3718|LODNG|||2005-06-21 15:50:00
3719|LODNG|||2005-06-21 15:50:00
372|CARRT|||2010-06-19 06:31:00
3720|LODNG|||2005-06-21 15:50:00
3721|LODNG|||2005-06-21 15:50:00
3722|LODNG|278||2005-06-21 15:50:00
3723|LODNG|||2005-06-21 15:50:00
3724|LODNG|||2005-06-21 15:50:00
3725|LODNG|||2005-06-21 15:50:00
3726|LODNG|||2005-06-21 15:50:00
3727|LODNG|||2005-06-21 15:50:00
3728|LODNG|78||2005-06-21 15:50:00
3729|LODNG|||2005-06-21 15:50:00
373|CARRT|||2010-06-19 06:31:00
3730|LODNG|||2005-06-21 15:50:00
3731|LODNG|158||2005-06-21 15:50:00
3732|LODNG|||2005-06-21 15:50:00
3733|LODNG|||2005-06-21 15:50:00
3734|LODNG|||2005-06-21 15:50:00
3735|LODNG|||2005-06-21 15:50:00
3736|LODNG|||2005-06-21 15:50:00
3737|LODNG|||2005-06-21 15:50:00
3738|LODNG|||2005-06-21 15:50:00
3739|LODNG|||2005-06-21 15:50:00
374|UNDEF|||2010-06-19 06:30:00
3740|LODNG|||2005-06-21 15:50:00
3744|LODNG|||2005-06-21 15:50:00
3745|LODNG|||2005-06-21 15:50:00
3746|LODNG|||2005-06-21 15:50:00
3747|LODNG|||2005-06-21 15:50:00
3748|LODNG|||2005-06-21 15:50:00
3749|LODNG|||2005-06-21 15:50:00
375|CARRT|||2010-06-19 06:31:00
3750|LODNG|117||2005-06-21 15:50:00
3751|LODNG|||2005-06-21 15:50:00
3752|LODNG|||2005-06-21 15:50:00
3753|LODNG|||2005-06-21 15:50:00
3754|LODNG|||2005-06-21 15:50:00
3755|LODNG|||2005-06-21 15:50:00
3756|LODNG|252||2005-06-21 15:50:00
3757|LODNG|||2005-06-21 15:50:00
3758|LODNG|||2005-06-21 15:50:00
3759|LODNG|||2005-06-21 15:50:00
376|CARRT|||2010-06-19 06:30:00
3760|LODNG|||2005-06-21 15:50:00
3761|LODNG|||2005-06-21 15:50:00
3762|LODNG|||2005-06-21 15:50:00
3763|LODNG|||2005-06-21 15:50:00
3764|LODNG|||2005-06-21 15:50:00
3765|LODNG|||2005-06-21 15:50:00
3766|LODNG|||2005-06-21 15:50:00
3767|LODNG|||2005-06-21 15:50:00
3768|LODNG|||2005-06-21 15:50:00
3769|LODNG|||2005-06-21 15:50:00
377|LOCPH|||2011-04-26 15:56:00
3770|LODNG|||2005-06-21 15:50:00
3771|LODNG|94||2005-06-21 15:50:00
3772|LODNG|||2005-06-21 15:50:00
3773|LODNG|||2005-06-21 15:50:00
3774|LODNG|||2005-06-21 15:50:00
3775|LODNG|||2005-06-21 15:50:00
3776|LODNG|||2005-06-21 15:50:00
3777|LODNG|||2005-06-21 15:50:00
378|UNDEF|||2010-06-19 06:30:00
379|DUESX|||2011-04-26 15:55:00
380|CARRT|||2010-06-19 06:30:00
381|CARRT|||2010-06-19 06:30:00
3816|LODNG|||2014-05-17 03:10:00
382|CARRT|||2010-06-19 06:31:00
383|CARRT|||2010-06-19 06:31:00
384|UNDEF|||2010-06-19 06:30:00
385|AIRFR|||2010-06-19 06:30:00
386|AIRFR|||2010-06-19 06:30:00
387|TOLLS|||2010-06-19 06:30:00
388|AIRFR|||2010-06-19 06:30:00
389|PARKG|||2010-06-19 06:30:00
390|UNDEF|||2017-08-07 07:46:00
391|UNDEF|||2010-06-19 06:30:00
392|UNDEF|||2010-06-19 06:30:00
393|01025|||2011-04-26 15:59:00
394|AIRFR|||2010-06-19 06:30:00
395|UNDEF|||2017-08-07 07:46:00
396|UNDEF|||2017-08-07 07:46:00
397|TAXIX|||2010-06-19 06:30:00
398|TAXIX|||2010-06-19 06:30:00
399|UNDEF|||2017-08-07 07:46:00
400|UNDEF|||2010-06-19 06:30:00
401|UNDEF|||2010-06-19 06:30:00
4011|01025|||2011-04-26 16:00:00
402|UNDEF|||2010-06-19 06:30:00
403|UNDEF|||2010-06-19 06:30:00
404|UNDEF|||2010-06-19 06:30:00
405|UNDEF|||2010-06-19 06:30:00
406|UNDEF|||2010-06-19 06:30:00
407|UNDEF|||2010-06-19 06:30:00
408|UNDEF|||2010-06-19 06:30:00
409|UNDEF|||2010-06-19 06:30:00
410|UNDEF|||2010-06-19 06:30:00
411|UNDEF|||2010-06-19 06:30:00
4111|UNDEF|||2017-08-07 07:46:00
4112|01025|||2017-03-27 15:14:00
4119|UNDEF|||2005-06-21 15:50:00
412|UNDEF|||2010-06-19 06:31:00
4121|TAXIX|||2005-06-21 15:50:00
413|UNDEF|||2010-06-19 06:30:00
4131|UNDEF|||2017-08-07 07:46:00
414|UNDEF|||2010-06-19 06:31:00
415|UNDEF|||2010-06-19 06:30:00
416|UNDEF|||2010-06-19 06:30:00
417|BRKFT|||2010-06-19 06:30:00
418|BRKFT|||2010-06-19 06:30:00
419|UNDEF|||2010-06-19 06:31:00
420|UNDEF|||2017-03-27 15:09:00
421|UNDEF|||2010-06-19 06:30:00
4214|01005|||2011-04-26 15:44:00
4215|01005|||2011-04-26 15:44:00
422|UNDEF|||2010-06-19 06:30:00
4225|UNDEF|||2005-06-21 15:50:00
423|UNDEF|||2010-06-19 06:30:00
424|UNDEF|||2010-06-19 06:30:00
425|UNDEF|||2010-06-19 06:30:00
426|UNDEF|||2010-06-19 06:30:00
427|UNDEF|||2010-06-19 06:30:00
428|UNDEF|||2010-06-19 06:30:00
429|UNDEF|||2010-06-19 06:30:00
430|UNDEF|||2010-06-19 06:30:00
431|UNDEF|||2010-06-19 06:30:00
432|UNDEF|||2010-06-19 06:30:00
433|UNDEF|||2010-06-19 06:30:00
434|UNDEF|||2010-06-19 06:30:00
435|UNDEF|||2010-06-19 06:30:00
436|UNDEF|||2010-06-19 06:30:00
437|01014|||2011-04-26 15:48:00
438|UNDEF|||2010-06-19 06:30:00
439|UNDEF|||2010-06-19 06:30:00
440|UNDEF|||2010-06-19 06:30:00
441|UNDEF|||2010-06-19 06:30:00
4411|UNDEF|||2005-06-21 15:50:00
442|UNDEF|||2010-06-19 06:30:00
443|UNDEF|||2010-06-19 06:30:00
444|UNDEF|||2010-06-19 06:30:00
445|UNDEF|||2010-10-29 17:23:00
4457|UNDEF|||2005-06-21 15:50:00
446|UNDEF|||2010-06-19 06:30:00
4468|UNDEF|||2005-06-21 15:50:00
447|UNDEF|||2010-06-19 06:30:00
448|UNDEF|||2010-06-19 06:30:00
449|UNDEF|||2010-06-19 06:30:00
450|UNDEF|||2010-06-19 06:30:00
451|UNDEF|||2010-06-19 06:30:00
4511|AIRFR|||2005-06-21 15:50:00
452|UNDEF|||2010-06-19 06:30:00
453|UNDEF|||2010-06-19 06:30:00
454|UNDEF|||2010-06-19 06:30:00
455|UNDEF|||2010-06-19 06:30:00
456|UNDEF|||2010-06-19 06:30:00
457|UNDEF|||2010-06-19 06:30:00
458|UNDEF|||2010-06-19 06:30:00
4582|UNDEF|||2005-06-21 15:50:00
459|UNDEF|||2010-06-19 06:30:00
460|UNDEF|||2017-03-27 15:10:00
461|UNDEF|||2010-06-19 06:30:00
462|UNDEF|||2010-06-19 06:30:00
463|UNDEF|||2010-06-19 06:30:00
464|UNDEF|||2010-06-19 06:30:00
465|UNDEF|||2010-06-19 06:30:00
466|UNDEF|||2010-06-19 06:30:00
467|OFCSP|||2010-06-19 06:30:00
468|01006|||2017-03-27 15:11:00
469|LOCPH|||2011-04-26 15:56:00
470|UNDEF|||2010-06-19 06:30:00
471|UNDEF|||2017-03-27 15:10:00
472|UNDEF|||2010-06-19 06:30:00
4722|01047|||2017-03-27 15:21:00
473|UNDEF|||2010-10-29 17:23:00
474|UNDEF|||2010-06-19 06:30:00
475|UNDEF|||2010-06-19 06:30:00
476|UNDEF|||2010-06-19 06:30:00
4761|UNDEF|||2010-10-29 17:21:00
477|UNDEF|||2010-06-19 06:30:00
478|UNDEF|||2010-06-19 06:30:00
4784|TOLLS|||2005-06-21 15:50:00
4789|UNDEF|||2017-08-07 07:46:00
479|UNDEF|||2010-06-19 06:30:00
480|UNDEF|||2010-06-19 06:30:00
481|UNDEF|||2010-06-19 06:30:00
4812|LOCPH|||2011-04-26 15:56:00
4813|LOCPH|||2011-04-26 15:57:00
4814|LOCPH|||2011-04-26 15:57:00
4815|LOCPH|||2011-04-26 15:57:00
4816|LOCPH|||2011-04-26 15:57:00
482|UNDEF|||2010-06-19 06:30:00
4821|UNDEF|||2005-06-21 15:50:00
4829|UNDEF|||2005-06-21 15:50:00
483|UNDEF|||2010-06-19 06:30:00
484|UNDEF|||2010-06-19 06:30:00
485|UNDEF|||2010-06-19 06:31:00
486|UNDEF|||2010-06-19 06:31:00
487|UNDEF|||2010-06-19 06:30:00
488|01007|||2011-04-26 15:51:00
489|UNDEF|||2010-06-19 06:30:00
4899|UNDEF|||2005-06-21 15:50:00
490|UNDEF|||2010-06-19 06:31:00
4900|UNDEF|||2005-06-21 15:50:00
491|UNDEF|||2010-06-19 06:30:00
492|UNDEF|||2010-06-19 06:30:00
493|UNDEF|||2010-06-19 06:30:00
494|UNDEF|||2010-06-19 06:31:00
495|UNDEF|||2010-06-19 06:30:00
496|LOCPH|||2011-04-26 15:57:00
497|UNDEF|||2010-06-19 06:30:00
498|UNDEF|||2010-06-19 06:30:00
499|UNDEF|||2010-06-19 06:30:00
500|UNDEF|||2010-06-19 06:30:00
501|UNDEF|||2010-06-19 06:30:00
5013|UNDEF|||2005-06-21 15:50:00
502|UNDEF|||2010-06-19 06:30:00
5021|UNDEF|||2005-06-21 15:50:00
503|UNDEF|||2010-06-19 06:30:00
5039|UNDEF|||2005-06-21 15:50:00
504|UNDEF|||2010-06-19 06:30:00
5044|01006|||2017-03-27 15:22:00
5045|UNDEF|||2005-06-21 15:50:00
5046|UNDEF|||2005-06-21 15:50:00
5047|UNDEF|||2005-06-21 15:50:00
505|UNDEF|||2010-06-19 06:30:00
5051|UNDEF|||2005-06-21 15:50:00
506|UNDEF|||2010-06-19 06:30:00
5065|UNDEF|||2005-06-21 15:50:00
507|UNDEF|||2010-06-19 06:30:00
5072|OFCSP|||2017-03-27 15:24:00
5074|UNDEF|||2005-06-21 15:50:00
508|BRKFT|||2010-06-19 06:30:00
5085|UNDEF|||2005-06-21 15:50:00
509|UNDEF|||2010-06-19 06:30:00
5094|UNDEF|||2005-06-21 15:50:00
5099|UNDEF|||2005-06-21 15:50:00
510|UNDEF|||2010-06-19 06:31:00
511|BRKFT|||2010-06-19 06:30:00
5111|01006|||2011-04-26 15:53:00
512|BRKFT|||2010-06-19 06:30:00
5122|UNDEF|||2005-06-21 15:50:00
513|UNDEF|||2010-06-19 06:30:00
5131|UNDEF|||2005-06-21 15:50:00
5137|UNDEF|||2005-06-21 15:50:00
5139|UNDEF|||2005-06-21 15:50:00
514|DINNR|||2010-06-19 06:30:00
515|UNDEF|||2010-06-19 06:30:00
516|BRKFT|||2010-06-19 06:30:00
5169|UNDEF|||2005-06-21 15:50:00
517|BRKFT|||2010-06-19 06:30:00
5172|UNDEF|||2005-06-21 15:50:00
518|BRKFT|||2010-06-19 06:30:00
519|BRKFT|||2010-06-19 06:30:00
5192|01014|||2011-04-26 15:48:00
5193|UNDEF|||2005-06-21 15:50:00
5198|UNDEF|||2005-06-21 15:50:00
5199|UNDEF|||2005-06-21 15:50:00
520|UNDEF|||2010-06-19 06:30:00
5200|UNDEF|||2005-06-21 15:50:00
521|BRKFT|||2010-06-19 06:30:00
5211|UNDEF|||2005-06-21 15:50:00
522|UNDEF|||2010-06-19 06:30:00
523|UNDEF|||2010-06-19 06:30:00
5231|UNDEF|||2005-06-21 15:50:00
524|UNDEF|||2017-03-27 15:10:00
525|UNDEF|||2010-06-19 06:30:00
5251|UNDEF|||2005-06-21 15:50:00
526|UNDEF|||2010-06-19 06:30:00
5261|UNDEF|||2005-06-21 15:50:00
527|BRKFT|||2010-06-19 06:30:00
5271|UNDEF|||2005-06-21 15:50:00
528|UNDEF|||2010-06-19 06:30:00
529|01014|||2011-04-26 15:49:00
530|UNDEF|||2010-06-19 06:30:00
5300|UNDEF|||2005-06-21 15:50:00
5309|UNDEF|||2005-06-21 15:50:00
531|UNDEF|||2010-06-19 06:30:00
5310|UNDEF|||2005-06-21 15:50:00
5311|UNDEF|||2005-06-21 15:50:00
532|UNDEF|||2010-06-19 06:30:00
533|BRKFT|||2010-06-19 06:30:00
5331|UNDEF|||2005-06-21 15:50:00
534|UNDEF|||2010-06-19 06:30:00
535|UNDEF|||2010-06-19 06:30:00
536|UNDEF|||2010-06-19 06:30:00
537|UNDEF|||2010-06-19 06:30:00
538|UNDEF|||2010-06-19 06:31:00
539|UNDEF|||2010-06-19 06:30:00
5399|UNDEF|||2017-03-27 15:24:00
540|UNDEF|||2010-06-19 06:30:00
541|UNDEF|||2010-06-19 06:30:00
5411|BRKFT|||2005-06-21 15:50:00
542|UNDEF|||2010-06-19 06:30:00
5422|BRKFT|||2005-06-21 15:50:00
543|UNDEF|||2010-06-19 06:30:00
544|UNDEF|||2010-06-19 06:30:00
5441|BRKFT|||2005-06-21 15:50:00
545|UNDEF|||2010-06-19 06:30:00
5451|BRKFT|||2005-06-21 15:50:00
546|BRKFT|||2010-06-19 06:30:00
5462|BRKFT|||2005-06-21 15:50:00
547|UNDEF|||2010-06-19 06:31:00
548|UNDEF|||2010-06-19 06:30:00
549|UNDEF|||2010-06-19 06:30:00
5499|BRKFT|||2005-06-21 15:50:00
550|UNDEF|||2010-06-19 06:30:00
551|UNDEF|||2010-06-19 06:30:00
5511|CARRT|||2017-03-27 15:26:00
552|UNDEF|||2017-03-27 15:10:00
5521|UNDEF|||2005-06-21 15:50:00
553|UNDEF|||2010-06-19 06:30:00
5531|UNDEF|||2005-06-21 15:50:00
5532|UNDEF|||2005-06-21 15:50:00
5533|UNDEF|||2005-06-21 15:50:00
554|UNDEF|||2010-06-19 06:30:00
5541|GASXX|||2005-06-21 15:50:00
5542|GASXX|||2005-06-21 15:50:00
555|UNDEF|||2010-06-19 06:30:00
5551|UNDEF|||2005-06-21 15:50:00
556|UNDEF|||2010-06-19 06:30:00
5561|UNDEF|||2005-06-21 15:50:00
557|UNDEF|||2010-06-19 06:30:00
5571|UNDEF|||2005-06-21 15:50:00
558|UNDEF|||2010-06-19 06:30:00
559|UNDEF|||2010-06-19 06:30:00
5592|UNDEF|||2005-06-21 15:50:00
5598|UNDEF|||2005-06-21 15:50:00
5599|UNDEF|||2005-06-21 15:50:00
560|OFCSP|||2011-04-26 15:50:00
561|UNDEF|||2010-06-19 06:30:00
5611|UNDEF|||2005-06-21 15:50:00
562|UNDEF|||2010-06-19 06:30:00
5621|UNDEF|||2005-06-21 15:50:00
563|UNDEF|||2010-06-19 06:30:00
5631|UNDEF|||2005-06-21 15:50:00
564|UNDEF|||2010-06-19 06:30:00
5641|UNDEF|||2005-06-21 15:50:00
565|UNDEF|||2010-06-19 06:30:00
5651|UNDEF|||2005-06-21 15:50:00
5655|UNDEF|||2005-06-21 15:50:00
566|UNDEF|||2010-06-19 06:30:00
5661|UNDEF|||2005-06-21 15:50:00
567|UNDEF|||2010-06-19 06:30:00
568|UNDEF|||2010-06-19 06:30:00
5681|UNDEF|||2005-06-21 15:50:00
569|LODNG|||2010-06-19 06:30:00
5691|UNDEF|||2005-06-21 15:50:00
5697|UNDEF|||2005-06-21 15:50:00
5698|UNDEF|||2005-06-21 15:50:00
5699|UNDEF|||2005-06-21 15:50:00
570|UNDEF|||2010-06-19 06:30:00
571|UNDEF|||2010-06-19 06:30:00
5712|UNDEF|||2005-06-21 15:50:00
5713|UNDEF|||2005-06-21 15:50:00
5714|UNDEF|||2005-06-21 15:50:00
5718|UNDEF|||2005-06-21 15:50:00
5719|UNDEF|||2005-06-21 15:50:00
572|UNDEF|||2010-06-19 06:30:00
5722|UNDEF|||2005-06-21 15:50:00
573|UNDEF|||2010-06-19 06:30:00
5732|UNDEF|||2005-06-21 15:50:00
5733|UNDEF|||2005-06-21 15:50:00
5734|01007|||2011-04-26 15:51:00
5735|UNDEF|||2005-06-21 15:50:00
574|UNDEF|||2010-06-19 06:30:00
575|UNDEF|||2010-06-19 06:30:00
576|UNDEF|||2010-06-19 06:30:00
577|UNDEF|||2010-06-19 06:30:00
578|UNDEF|||2010-06-19 06:30:00
579|UNDEF|||2010-06-19 06:30:00
580|UNDEF|||2010-06-19 06:30:00
581|UNDEF|||2011-04-26 15:54:00
5811|DINNR|||2005-06-21 15:50:00
5812|DINNR|||2005-06-21 15:50:00
5813|DINNR|||2005-06-21 15:50:00
5814|DINNR|||2005-06-21 15:50:00
582|DINNR|||2010-06-19 06:30:00
583|UNDEF|||2010-06-19 06:30:00
584|UNDEF|||2010-06-19 06:30:00
585|UNDEF|||2010-06-19 06:30:00
586|UNDEF|||2010-06-19 06:30:00
587|UNDEF|||2010-06-19 06:30:00
588|UNDEF|||2010-06-19 06:30:00
589|UNDEF|||2010-06-19 06:30:00
590|UNDEF|||2010-06-19 06:30:00
591|UNDEF|||2010-06-19 06:30:00
5912|UNDEF|||2005-06-21 15:50:00
592|UNDEF|||2010-06-19 06:30:00
5921|UNDEF|||2005-06-21 15:50:00
593|UNDEF|||2010-06-19 06:30:00
5931|UNDEF|||2005-06-21 15:50:00
5932|UNDEF|||2005-06-21 15:50:00
5933|UNDEF|||2005-06-21 15:50:00
5935|UNDEF|||2005-06-21 15:50:00
5937|UNDEF|||2005-06-21 15:50:00
594|UNDEF|||2010-06-19 06:30:00
5940|UNDEF|||2005-06-21 15:50:00
5941|UNDEF|||2005-06-21 15:50:00
5942|01014|||2011-04-26 15:49:00
5943|01007|||2017-03-27 15:26:00
5944|UNDEF|||2005-06-21 15:50:00
5945|UNDEF|||2010-10-29 17:23:00
5946|UNDEF|||2010-10-29 17:23:00
5947|UNDEF|||2017-03-27 15:10:00
5948|UNDEF|||2005-06-21 15:50:00
5949|UNDEF|||2005-06-21 15:50:00
595|UNDEF|||2010-06-19 06:30:00
5950|UNDEF|||2005-06-21 15:50:00
596|UNDEF|||2010-06-19 06:30:00
5960|UNDEF|||2005-06-21 15:50:00
5962|UNDEF|||2005-06-21 15:50:00
5963|UNDEF|||2005-06-21 15:50:00
5964|UNDEF|||2005-06-21 15:50:00
5965|UNDEF|||2005-06-21 15:50:00
5966|UNDEF|||2005-06-21 15:50:00
5967|UNDEF|||2005-06-21 15:50:00
5968|DUESX|||2011-04-26 15:55:00
5969|UNDEF|||2005-06-21 15:50:00
597|UNDEF|||2010-06-19 06:30:00
