157|STMT_USER|RW||2012-03-24 01:57:00
157|TRAVELER|RW||2005-06-21 15:49:00
158|ACCT_CLERK|RW||2005-06-21 15:49:00
158|ACCT_MANAGER|RW||2005-06-21 15:49:00
158|CR_PROCESSOR|HD||2012-02-18 03:14:00
158|MANAGER|RO||2005-06-21 15:49:00
158|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
158|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
158|STMT_MANAGER|RO||2012-03-24 01:57:00
158|STMT_USER|RW||2012-03-24 01:57:00
158|TRAVELER|RW||2005-06-21 15:49:00
159|ACCT_CLERK|RW||2005-06-21 15:49:00
159|ACCT_MANAGER|RW||2005-06-21 15:49:00
159|CR_PROCESSOR|HD||2012-02-18 03:14:00
159|MANAGER|RO||2005-06-21 15:49:00
159|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
159|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
159|STMT_MANAGER|RO||2012-03-24 01:57:00
159|STMT_USER|RW||2012-03-24 01:57:00
159|TRAVELER|RW||2005-06-21 15:49:00
160|ACCT_CLERK|RW||2005-06-21 15:49:00
160|ACCT_MANAGER|RW||2005-06-21 15:49:00
160|CR_PROCESSOR|HD||2012-02-18 03:14:00
160|MANAGER|RO||2005-06-21 15:49:00
160|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
160|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
160|STMT_MANAGER|RO||2012-03-24 01:57:00
160|STMT_USER|RW||2012-03-24 01:57:00
160|TRAVELER|RW||2005-06-21 15:49:00
161|ACCT_CLERK|RW||2005-06-21 15:49:00
161|ACCT_MANAGER|RW||2005-06-21 15:49:00
161|CR_PROCESSOR|HD||2012-02-18 03:14:00
161|MANAGER|RO||2005-06-21 15:49:00
161|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
161|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
161|STMT_MANAGER|RO||2012-03-24 01:57:00
161|STMT_USER|RW||2012-03-24 01:57:00
161|TRAVELER|RW||2005-06-21 15:49:00
162|ACCT_CLERK|RO||2005-06-21 15:49:00
162|ACCT_MANAGER|RO||2005-06-21 15:49:00
162|CR_PROCESSOR|HD||2012-02-18 03:14:00
162|MANAGER|RO||2005-06-21 15:49:00
162|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
162|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
162|STMT_MANAGER|RO||2012-03-24 01:57:00
162|STMT_USER|RO||2012-03-24 01:57:00
162|TRAVELER|RO||2005-06-21 15:49:00
163|ACCT_CLERK|RW||2017-05-31 08:53:00
163|ACCT_MANAGER|RW||2017-05-31 08:53:00
163|CR_PROCESSOR|HD||2012-02-18 03:14:00
163|MANAGER|RO||2005-06-21 15:49:00
163|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
163|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
163|STMT_MANAGER|RO||2012-03-24 01:57:00
163|STMT_USER|RO||2012-03-24 01:57:00
163|TRAVELER|RW||2017-05-31 08:53:00
164|ACCT_CLERK|RO||2005-06-21 15:49:00
164|ACCT_MANAGER|RO||2005-06-21 15:49:00
164|CR_PROCESSOR|HD||2012-02-18 03:14:00
164|MANAGER|RO||2005-06-21 15:49:00
164|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
164|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
164|STMT_MANAGER|RO||2012-03-24 01:57:00
164|STMT_USER|RO||2012-03-24 01:57:00
164|TRAVELER|RO||2005-06-21 15:49:00
165|ACCT_CLERK|RO||2005-06-21 15:49:00
165|ACCT_MANAGER|RO||2005-06-21 15:49:00
165|CR_PROCESSOR|HD||2012-02-18 03:14:00
165|MANAGER|RO||2005-06-21 15:49:00
165|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
165|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
165|STMT_MANAGER|RO||2012-03-24 01:57:00
165|STMT_USER|RO||2012-03-24 01:57:00
165|TRAVELER|RO||2005-06-21 15:49:00
166|ACCT_CLERK|RO||2005-06-21 15:49:00
166|ACCT_MANAGER|RO||2005-06-21 15:49:00
166|CR_PROCESSOR|HD||2012-02-18 03:14:00
166|MANAGER|RO||2005-06-21 15:49:00
166|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
166|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
166|STMT_MANAGER|RO||2012-03-24 01:57:00
166|STMT_USER|RO||2012-03-24 01:57:00
166|TRAVELER|RO||2005-06-21 15:49:00
167|ACCT_CLERK|RO||2005-06-21 15:49:00
167|ACCT_MANAGER|RO||2005-06-21 15:49:00
167|CR_PROCESSOR|HD||2012-02-18 03:14:00
167|MANAGER|RO||2005-06-21 15:49:00
167|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
167|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
167|STMT_MANAGER|RO||2012-03-24 01:57:00
167|STMT_USER|RO||2012-03-24 01:57:00
167|TRAVELER|RO||2005-06-21 15:49:00
168|ACCT_CLERK|RW||2005-06-21 15:49:00
168|ACCT_MANAGER|RW||2005-06-21 15:49:00
168|CR_PROCESSOR|HD||2012-02-18 03:14:00
168|MANAGER|RO||2005-06-21 15:49:00
168|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
168|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
168|STMT_MANAGER|RO||2012-03-24 01:57:00
168|STMT_USER|RW||2012-03-24 01:57:00
168|TRAVELER|RW||2005-06-21 15:49:00
169|ACCT_CLERK|RW||2005-06-21 15:49:00
169|ACCT_MANAGER|RW||2005-06-21 15:49:00
169|CR_PROCESSOR|HD||2012-02-18 03:14:00
169|MANAGER|RO||2005-06-21 15:49:00
169|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
169|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
169|STMT_MANAGER|RO||2012-03-24 01:57:00
169|STMT_USER|RW||2012-03-24 01:57:00
169|TRAVELER|RW||2005-06-21 15:49:00
170|ACCT_CLERK|RO||2005-06-21 15:49:00
170|ACCT_MANAGER|RO||2005-06-21 15:49:00
170|CR_PROCESSOR|HD||2012-02-18 03:14:00
170|MANAGER|RO||2005-06-21 15:49:00
170|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
170|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
170|STMT_MANAGER|RO||2012-03-24 01:57:00
170|STMT_USER|HD||2012-03-24 01:57:00
170|TRAVELER|HD||2005-06-21 15:49:00
171|ACCT_CLERK|RO||2005-06-21 15:49:00
171|ACCT_MANAGER|RO||2005-06-21 15:49:00
171|CR_PROCESSOR|HD||2012-02-18 03:14:00
171|MANAGER|RO||2005-06-21 15:49:00
171|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
171|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
171|STMT_MANAGER|RO||2012-03-24 01:57:00
171|STMT_USER|HD||2012-03-24 01:57:00
171|TRAVELER|HD||2005-06-21 15:49:00
172|ACCT_CLERK|RW||2005-06-21 15:49:00
172|ACCT_MANAGER|RW||2005-06-21 15:49:00
172|CR_PROCESSOR|HD||2012-02-18 03:14:00
172|MANAGER|RW||2005-06-21 15:49:00
172|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
172|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
172|STMT_MANAGER|RW||2012-03-24 01:57:00
172|STMT_USER|HD||2012-03-24 01:57:00
172|TRAVELER|HD||2005-06-21 15:49:00
173|ACCT_CLERK|RO||2005-06-21 15:49:00
173|ACCT_MANAGER|RO||2005-06-21 15:49:00
173|CR_PROCESSOR|HD||2012-02-18 03:14:00
173|MANAGER|RO||2005-06-21 15:49:00
173|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
173|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
173|STMT_MANAGER|RO||2012-03-24 01:57:00
173|STMT_USER|HD||2012-03-24 01:57:00
173|TRAVELER|HD||2005-06-21 15:49:00
174|ACCT_CLERK|RW||2008-10-21 09:41:00
174|ACCT_MANAGER|RW||2008-10-21 09:41:00
174|CR_PROCESSOR|HD||2012-02-18 03:14:00
174|MANAGER|RO||2008-10-21 09:41:00
174|STMT_ACCT_CLERK|HD||2012-03-24 01:57:00
174|STMT_ACCT_MGR|HD||2012-03-24 01:57:00
174|STMT_MANAGER|HD||2012-03-24 01:57:00
174|STMT_USER|HD||2012-03-24 01:57:00
174|TRAVELER|RW||2008-10-21 09:41:00
1000|EMPLOYEE_ADMIN|HD||2005-06-21 15:51:00
1000|SPONSOR|HD||2014-10-18 01:24:00
1000|STMT_USER|HD||2012-03-24 01:57:00
1000|TRAVELER|HD||2005-06-21 15:51:00
1001|ACCT_CLERK|HD||2005-06-21 15:51:00
1001|ACCT_MANAGER|HD||2005-06-21 15:51:00
1001|CR_PROCESSOR|HD||2011-03-19 02:58:00
1001|MANAGER|HD||2005-06-21 15:51:00
1001|STMT_ACCT_CLERK|HD||2012-03-24 01:57:00
1001|STMT_ACCT_MGR|HD||2012-03-24 01:57:00
1001|STMT_MANAGER|HD||2012-03-24 01:57:00
1001|STMT_USER|HD||2012-03-24 01:57:00
1001|TRAVELER|HD||2005-06-21 15:51:00
1002|ACCT_CLERK|RO||2005-06-21 15:51:00
1002|ACCT_MANAGER|RW||2005-06-21 15:51:00
1002|CR_PROCESSOR|HD||2011-03-19 02:58:00
1002|MANAGER|HD||2005-06-21 15:51:00
1002|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
1002|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1002|STMT_MANAGER|HD||2012-03-24 01:57:00
1002|STMT_USER|HD||2012-03-24 01:57:00
1002|TRAVELER|HD||2005-06-21 15:51:00
1003|ACCT_CLERK|RO||2005-06-21 15:51:00
1003|ACCT_MANAGER|RW||2005-06-21 15:51:00
1003|CR_PROCESSOR|HD||2011-03-19 02:58:00
1003|MANAGER|HD||2005-06-21 15:51:00
1003|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
1003|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1003|STMT_MANAGER|HD||2012-03-24 01:57:00
1003|STMT_USER|HD||2012-03-24 01:57:00
1003|TRAVELER|HD||2005-06-21 15:51:00
1005|ACCT_CLERK|HD||2005-06-21 15:51:00
1005|ACCT_MANAGER|HD||2005-06-21 15:51:00
1005|CR_PROCESSOR|HD||2011-03-19 02:58:00
1005|MANAGER|HD||2005-06-21 15:51:00
1005|STMT_ACCT_CLERK|HD||2012-03-24 01:57:00
1005|STMT_ACCT_MGR|HD||2012-03-24 01:57:00
1005|STMT_MANAGER|HD||2012-03-24 01:57:00
1005|STMT_USER|HD||2012-03-24 01:57:00
1005|TRAVELER|HD||2005-06-21 15:51:00
1006|ACCT_CLERK|RW||2005-06-21 15:51:00
1006|ACCT_MANAGER|RW||2005-06-21 15:51:00
1006|CR_PROCESSOR|HD||2012-02-18 03:14:00
1006|MANAGER|RO||2005-06-21 15:51:00
1006|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1006|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1006|STMT_MANAGER|RO||2012-03-24 01:57:00
1006|STMT_USER|RW||2012-03-24 01:57:00
1006|TRAVELER|RW||2005-06-21 15:51:00
1007|ACCT_CLERK|HD||2005-06-21 15:51:00
1007|ACCT_MANAGER|HD||2005-06-21 15:51:00
1007|CR_PROCESSOR|HD||2012-02-18 03:14:00
1007|MANAGER|HD||2005-06-21 15:51:00
1007|STMT_ACCT_CLERK|HD||2012-03-24 01:57:00
1007|STMT_ACCT_MGR|HD||2012-03-24 01:57:00
1007|STMT_MANAGER|HD||2012-03-24 01:57:00
1007|STMT_USER|HD||2012-03-24 01:57:00
1007|TRAVELER|HD||2005-06-21 15:51:00
1008|ACCT_CLERK|RO||2005-06-21 15:51:00
1008|ACCT_MANAGER|RO||2005-06-21 15:51:00
1008|CR_PROCESSOR|HD||2011-03-19 02:58:00
1008|MANAGER|RO||2005-06-21 15:51:00
1008|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
1008|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
1008|STMT_MANAGER|RO||2012-03-24 01:57:00
1008|STMT_USER|RO||2012-03-24 01:57:00
1008|TRAVELER|RO||2005-06-21 15:51:00
1009|ACCT_CLERK|RO||2005-06-21 15:51:00
1009|ACCT_MANAGER|RO||2005-06-21 15:51:00
1009|CR_PROCESSOR|HD||2011-03-19 02:58:00
1009|MANAGER|RO||2005-06-21 15:51:00
1009|STMT_ACCT_CLERK|RO||2012-03-24 01:57:00
1009|STMT_ACCT_MGR|RO||2012-03-24 01:57:00
1009|STMT_MANAGER|RO||2012-03-24 01:57:00
1009|STMT_USER|RO||2012-03-24 01:57:00
1009|TRAVELER|RO||2005-06-21 15:51:00
1010|ACCT_CLERK|RO||2017-07-26 10:21:00
1010|ACCT_MANAGER|RO||2017-07-26 10:21:00
1010|CR_PROCESSOR|RW||2011-07-23 01:37:00
1010|MANAGER|RO||2005-06-21 15:51:00
1010|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1010|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1010|STMT_MANAGER|RO||2012-03-24 01:57:00
1010|STMT_USER|RW||2012-03-24 01:57:00
1010|TRAVELER|RW||2005-06-21 15:51:00
1011|ACCT_CLERK|RO||2017-07-26 10:21:00
1011|ACCT_MANAGER|RO||2017-07-26 10:21:00
1011|CR_PROCESSOR|RW||2011-07-23 01:37:00
1011|MANAGER|RO||2005-06-21 15:51:00
1011|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1011|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1011|STMT_MANAGER|RO||2012-03-24 01:57:00
1011|STMT_USER|RW||2012-03-24 01:57:00
1011|TRAVELER|RW||2005-06-21 15:51:00
1012|ACCT_CLERK|RO||2017-07-26 10:21:00
1012|ACCT_MANAGER|RO||2017-07-26 10:21:00
1012|CR_PROCESSOR|RW||2011-07-23 01:37:00
1012|MANAGER|RO||2005-06-21 15:51:00
1012|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1012|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1012|STMT_MANAGER|RO||2012-03-24 01:57:00
1012|STMT_USER|RW||2012-03-24 01:57:00
1012|TRAVELER|RW||2005-06-21 15:51:00
1013|ACCT_CLERK|RO||2017-07-26 10:21:00
1013|ACCT_MANAGER|RO||2017-07-26 10:21:00
1013|CR_PROCESSOR|RW||2011-07-23 01:37:00
1013|MANAGER|RO||2005-06-21 15:51:00
1013|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1013|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1013|STMT_MANAGER|RO||2012-03-24 01:57:00
1013|STMT_USER|RW||2012-03-24 01:57:00
1013|TRAVELER|RW||2005-06-21 15:51:00
1014|ACCT_CLERK|RW||2005-06-21 15:51:00
1014|ACCT_MANAGER|RW||2005-06-21 15:51:00
1014|CR_PROCESSOR|HD||2011-07-23 01:37:00
1014|MANAGER|RO||2005-06-21 15:51:00
1014|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1014|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1014|STMT_MANAGER|RO||2012-03-24 01:57:00
1014|STMT_USER|RW||2012-03-24 01:57:00
1014|TRAVELER|RW||2005-06-21 15:51:00
1015|ACCT_CLERK|RW||2005-06-21 15:51:00
1015|ACCT_MANAGER|RW||2005-06-21 15:51:00
1015|CR_PROCESSOR|HD||2011-07-23 01:37:00
1015|MANAGER|RO||2005-06-21 15:51:00
1015|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1015|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1015|STMT_MANAGER|RO||2012-03-24 01:57:00
1015|STMT_USER|RW||2012-03-24 01:57:00
1015|TRAVELER|RW||2005-06-21 15:51:00
1016|ACCT_CLERK|RW||2005-06-21 15:51:00
1016|ACCT_MANAGER|RW||2005-06-21 15:51:00
1016|CR_PROCESSOR|HD||2011-07-23 01:37:00
1016|MANAGER|RO||2005-06-21 15:51:00
1016|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1016|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1016|STMT_MANAGER|RO||2012-03-24 01:57:00
1016|STMT_USER|RW||2012-03-24 01:57:00
1016|TRAVELER|RW||2005-06-21 15:51:00
1017|ACCT_CLERK|RW||2005-06-21 15:51:00
1017|ACCT_MANAGER|RW||2005-06-21 15:51:00
1017|CR_PROCESSOR|HD||2011-07-23 01:37:00
1017|MANAGER|RO||2005-06-21 15:51:00
1017|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1017|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1017|STMT_MANAGER|RO||2012-03-24 01:57:00
1017|STMT_USER|RW||2012-03-24 01:57:00
1017|TRAVELER|RW||2005-06-21 15:51:00
1018|ACCT_CLERK|RW||2005-06-21 15:51:00
1018|ACCT_MANAGER|RW||2005-06-21 15:51:00
1018|CR_PROCESSOR|HD||2011-07-23 01:37:00
1018|MANAGER|RO||2005-06-21 15:51:00
1018|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1018|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1018|STMT_MANAGER|RO||2012-03-24 01:57:00
1018|STMT_USER|RW||2012-03-24 01:57:00
1018|TRAVELER|RW||2005-06-21 15:51:00
1019|ACCT_CLERK|RW||2005-06-21 15:51:00
1019|ACCT_MANAGER|RW||2005-06-21 15:51:00
1019|CR_PROCESSOR|HD||2011-07-23 01:37:00
1019|MANAGER|RO||2005-06-21 15:51:00
1019|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1019|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1019|STMT_MANAGER|RO||2012-03-24 01:57:00
1019|STMT_USER|RW||2012-03-24 01:57:00
1019|TRAVELER|RW||2005-06-21 15:51:00
1020|ACCT_CLERK|RW||2005-06-21 15:51:00
1020|ACCT_MANAGER|RW||2005-06-21 15:51:00
1020|CR_PROCESSOR|HD||2011-07-23 01:37:00
1020|MANAGER|RO||2005-06-21 15:51:00
1020|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1020|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1020|STMT_MANAGER|RO||2012-03-24 01:57:00
1020|STMT_USER|RW||2012-03-24 01:57:00
1020|TRAVELER|RW||2005-06-21 15:51:00
1021|ACCT_CLERK|RW||2005-06-21 15:51:00
1021|ACCT_MANAGER|RW||2005-06-21 15:51:00
1021|CR_PROCESSOR|HD||2011-07-23 01:37:00
1021|MANAGER|RO||2005-06-21 15:51:00
1021|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1021|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1021|STMT_MANAGER|RO||2012-03-24 01:57:00
1021|STMT_USER|RW||2012-03-24 01:57:00
1021|TRAVELER|RW||2005-06-21 15:51:00
1022|ACCT_CLERK|RW||2005-06-21 15:51:00
1022|ACCT_MANAGER|RW||2005-06-21 15:51:00
1022|CR_PROCESSOR|HD||2011-07-23 01:37:00
1022|MANAGER|RO||2005-06-21 15:51:00
1022|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1022|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1022|STMT_MANAGER|RO||2012-03-24 01:57:00
1022|STMT_USER|RW||2012-03-24 01:57:00
1022|TRAVELER|RW||2005-06-21 15:51:00
1023|ACCT_CLERK|RW||2005-06-21 15:51:00
1023|ACCT_MANAGER|RW||2005-06-21 15:51:00
1023|CR_PROCESSOR|HD||2011-07-23 01:37:00
1023|MANAGER|RO||2005-06-21 15:51:00
1023|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1023|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1023|STMT_MANAGER|RO||2012-03-24 01:57:00
1023|STMT_USER|RW||2012-03-24 01:57:00
1023|TRAVELER|RW||2005-06-21 15:51:00
1024|ACCT_CLERK|RW||2005-06-21 15:51:00
1024|ACCT_MANAGER|RW||2005-06-21 15:51:00
1024|CR_PROCESSOR|HD||2011-07-23 01:37:00
1024|MANAGER|RO||2005-06-21 15:51:00
1024|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1024|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1024|STMT_MANAGER|RO||2012-03-24 01:57:00
1024|STMT_USER|RW||2012-03-24 01:57:00
1024|TRAVELER|RW||2005-06-21 15:51:00
1025|ACCT_CLERK|RW||2005-06-21 15:51:00
1025|ACCT_MANAGER|RW||2005-06-21 15:51:00
1025|CR_PROCESSOR|HD||2011-07-23 01:37:00
1025|MANAGER|RO||2005-06-21 15:51:00
1025|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1025|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1025|STMT_MANAGER|RO||2012-03-24 01:57:00
1025|STMT_USER|RW||2012-03-24 01:57:00
1025|TRAVELER|RW||2005-06-21 15:51:00
1026|ACCT_CLERK|RW||2005-06-21 15:51:00
1026|ACCT_MANAGER|RW||2005-06-21 15:51:00
1026|CR_PROCESSOR|HD||2011-07-23 01:37:00
1026|MANAGER|RO||2005-06-21 15:51:00
1026|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1026|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1026|STMT_MANAGER|RO||2012-03-24 01:57:00
1026|STMT_USER|RW||2012-03-24 01:57:00
1026|TRAVELER|RW||2005-06-21 15:51:00
1027|ACCT_CLERK|RW||2005-06-21 15:51:00
1027|ACCT_MANAGER|RW||2005-06-21 15:51:00
1027|CR_PROCESSOR|HD||2011-07-23 01:37:00
1027|MANAGER|RO||2005-06-21 15:51:00
1027|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1027|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1027|STMT_MANAGER|RO||2012-03-24 01:57:00
1027|STMT_USER|RW||2012-03-24 01:57:00
1027|TRAVELER|RW||2005-06-21 15:51:00
1028|ACCT_CLERK|RW||2005-06-21 15:51:00
1028|ACCT_MANAGER|RW||2005-06-21 15:51:00
1028|CR_PROCESSOR|HD||2011-07-23 01:37:00
1028|MANAGER|RO||2005-06-21 15:51:00
1028|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1028|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1028|STMT_MANAGER|RO||2012-03-24 01:57:00
1028|STMT_USER|RW||2012-03-24 01:57:00
1028|TRAVELER|RW||2005-06-21 15:51:00
1029|ACCT_CLERK|RW||2005-06-21 15:51:00
1029|ACCT_MANAGER|RW||2005-06-21 15:51:00
1029|CR_PROCESSOR|HD||2011-07-23 01:37:00
1029|MANAGER|RO||2005-06-21 15:51:00
1029|STMT_ACCT_CLERK|RW||2012-03-24 01:57:00
1029|STMT_ACCT_MGR|RW||2012-03-24 01:57:00
1029|STMT_MANAGER|RO||2012-03-24 01:57:00
1029|STMT_USER|RW||2012-03-24 01:57:00
1029|TRAVELER|RW||2005-06-21 15:51:00
1030|TRAVELER|RW||2005-06-21 15:51:00
1030|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1030|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1031|TRAVELER|RW||2005-06-21 15:51:00
1031|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1031|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1032|TRAVELER|HD||2005-06-21 15:51:00
1032|TRAVEL_ADMIN|HD||2005-06-21 15:51:00
1032|TRAVEL_MANAGER|HD||2005-06-21 15:51:00
1033|TRAVELER|HD||2005-06-21 15:51:00
1033|TRAVEL_ADMIN|HD||2005-06-21 15:51:00
1033|TRAVEL_MANAGER|HD||2005-06-21 15:51:00
1034|TRAVELER|HD||2005-06-21 15:51:00
1034|TRAVEL_ADMIN|HD||2005-06-21 15:51:00
1034|TRAVEL_MANAGER|HD||2005-06-21 15:51:00
1035|TRAVELER|RW||2005-06-21 15:51:00
1035|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1035|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1036|TRAVELER|RW||2005-06-21 15:51:00
1036|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1036|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1037|TRAVELER|RO||2005-06-21 15:51:00
1037|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1037|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1038|TRAVELER|RO||2005-06-21 15:51:00
1038|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1038|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1039|TRAVELER|RW||2005-06-21 15:51:00
1039|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1039|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1040|TRAVELER|RO||2005-06-21 15:53:00
1040|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1040|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1041|TRAVELER|RO||2005-06-21 15:51:00
1041|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1041|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1042|TRAVELER|HD||2005-06-21 15:51:00
1042|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1042|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1043|TRAVELER|RW||2005-06-21 15:51:00
1043|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1043|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1044|TRAVELER|RW||2005-06-21 15:51:00
1044|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1044|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1045|TRAVELER|RW||2005-06-21 15:51:00
1045|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1045|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1046|TRAVELER|RW||2005-06-21 15:51:00
1046|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1046|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1047|TRAVELER|RW||2005-06-21 15:51:00
1047|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1047|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1048|TRAVELER|RW||2005-06-21 15:51:00
1048|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1048|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1049|TRAVELER|RW||2005-06-21 15:51:00
1049|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1049|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1050|TRAVELER|RW||2005-06-21 15:51:00
1050|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1050|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1051|TRAVELER|RW||2005-06-21 15:51:00
1051|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1051|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1052|TRAVELER|RW||2005-06-21 15:51:00
1052|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1052|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1053|TRAVELER|RW||2005-06-21 15:51:00
1053|TRAVEL_ADMIN|RW||2005-06-21 15:51:00
1053|TRAVEL_MANAGER|RW||2005-06-21 15:51:00
1054|TRAVELER|RW||2005-06-21 15:51:00
1054|TRAVEL_ADMIN|RO||2005-06-21 15:51:00
1054|TRAVEL_MANAGER|RO||2005-06-21 15:51:00
1055|TRAVELER|RW||2005-06-21 15:51:00
