1563|en|Y||||2010-12-03 14:06:00
1564|en|Y||||2010-12-03 14:06:00
1565|en|Y||||2010-12-03 14:06:00
1566|en|Y||||2010-12-03 14:06:00
1567|en|Y||||2010-12-03 14:06:00
1568|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1569|en|Y|Amount Approved|||2012-04-16 08:50:00
1570|en|Y|Receipt Status|||2010-12-03 14:06:00
1571|en|Y|Comment|||2010-12-03 14:06:00
1572|en|Y|Travel Allowance|||2010-12-03 14:06:00
1573|en|Y||||2010-12-03 14:06:00
1574|en|Y|Allocations|||2011-09-15 09:56:00
1575|en|Y|Expense Type|||2013-11-26 10:34:00
1576|en|Y||||2010-12-03 14:12:00
1577|en|Y||||2010-12-03 14:12:00
1579|en|Y|City of Purchase|||2011-09-15 09:52:00
1580|en|Y||||2010-12-03 14:12:00
1581|en|Y||||2010-12-03 14:12:00
1582|en|Y||||2010-12-03 14:12:00
1583|en|Y||||2010-12-03 14:12:00
1584|en|Y||||2010-12-03 14:12:00
1585|en|Y||||2010-12-03 14:12:00
1586|en|Y||||2010-12-03 14:12:00
1587|en|Y||||2010-12-03 14:12:00
1588|en|Y||||2010-12-03 14:12:00
1589|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1590|en|Y|Amount Approved|||2012-04-16 08:50:00
1591|en|Y|Receipt Status|||2010-12-03 14:12:00
1592|en|Y|Comment|||2010-12-03 14:12:00
1593|en|Y|Travel Allowance|||2010-12-03 14:12:00
1594|en|Y||||2010-12-03 14:12:00
1595|en|Y|Allocations|||2011-09-15 09:56:00
1596|en|Y|Expense Type|||2013-11-26 10:34:00
1597|en|Y||||2010-12-03 14:16:00
1598|en|Y||||2010-12-03 14:16:00
1599|en|Y||||2010-12-03 14:16:00
1600|en|Y|City of Purchase|||2011-09-15 09:52:00
1601|en|Y||||2010-12-03 14:16:00
1602|en|Y||||2010-12-03 14:16:00
1603|en|Y||||2010-12-03 14:16:00
1604|en|Y||||2010-12-03 14:16:00
1605|en|Y||||2010-12-03 14:16:00
1606|en|Y||||2010-12-03 14:16:00
1607|en|Y||||2010-12-03 14:16:00
1608|en|Y||||2010-12-03 14:16:00
1609|en|Y||||2010-12-03 14:16:00
1610|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1611|en|Y|Amount Approved|||2012-04-16 08:50:00
1612|en|Y|Receipt Status|||2010-12-03 14:16:00
1613|en|Y|Comment|||2010-12-03 14:16:00
1614|en|Y|Travel Allowance|||2010-12-03 14:16:00
1615|en|Y||||2010-12-03 14:16:00
1616|en|Y|Allocations|||2011-09-15 09:56:00
1618|en|Y||||2010-12-03 15:19:00
1619|en|Y||||2010-12-03 15:19:00
1620|en|Y||||2010-12-03 15:19:00
1621|en|Y||||2010-12-03 15:19:00
1622|en|Y|City of Purchase|||2011-09-15 09:52:00
1623|en|Y||||2010-12-03 15:19:00
1624|en|Y||||2010-12-03 15:19:00
1625|en|Y||||2010-12-03 15:19:00
1626|en|Y||||2010-12-03 15:19:00
1627|en|Y||||2010-12-03 15:19:00
1628|en|Y||||2010-12-03 15:19:00
1629|en|Y||||2010-12-03 15:19:00
1630|en|Y||||2010-12-03 15:19:00
1631|en|Y||||2010-12-03 15:19:00
1632|en|Y|Adjusted Amount|||2010-12-03 15:19:00
1633|en|Y|Amount Approved|||2012-04-16 08:50:00
1634|en|Y|Receipt Status|||2010-12-03 15:19:00
1635|en|Y|Comment|||2010-12-03 15:19:00
1636|en|Y|Travel Allowance|||2010-12-03 15:19:00
1637|en|Y||||2010-12-03 15:19:00
1638|en|Y|Allocations|||2011-09-15 09:56:00
1640|en|Y|Select VAT Rate|||2011-05-25 16:44:00
1641|en|Y|Expense Type|||2013-11-26 10:34:00
1642|en|Y||||2010-12-03 15:27:00
1643|en|Y||||2010-12-03 15:27:00
1644|en|Y||||2010-12-03 15:27:00
1645|en|Y|City of Purchase|||2011-09-15 09:52:00
1646|en|Y||||2010-12-03 15:27:00
1647|en|Y||||2010-12-03 15:27:00
1648|en|Y||||2010-12-03 15:27:00
1649|en|Y||||2010-12-03 15:27:00
1650|en|Y||||2010-12-03 15:27:00
1651|en|Y||||2010-12-03 15:27:00
1652|en|Y||||2010-12-03 15:27:00
1653|en|Y||||2010-12-03 15:27:00
1654|en|Y||||2010-12-03 15:27:00
1655|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1656|en|Y|Amount Approved|||2012-04-16 08:50:00
1657|en|Y|Receipt Status|||2010-12-03 15:27:00
1658|en|Y|Comment|||2010-12-03 15:27:00
1659|en|Y|Travel Allowance|||2010-12-03 15:27:00
1660|en|Y||||2010-12-03 15:27:00
1661|en|Y|Allocations|||2011-09-15 09:56:00
1663|en|Y|Amount|||2010-12-18 04:20:00
1664|en|Y||||2010-12-18 04:20:00
1665|en|Y|Amount|||2010-12-18 04:20:00
1666|en|Y||||2010-12-18 04:20:00
1667|en|Y|Amount|||2010-12-18 04:20:00
1668|en|Y||||2010-12-18 04:20:00
1669|en|Y|Amount|||2010-12-18 04:20:00
1670|en|Y||||2010-12-18 04:20:00
1671|en|Y|Amount|||2010-12-18 04:20:00
1672|en|Y||||2010-12-18 04:20:00
1673|en|Y|Amount|||2010-12-18 04:20:00
1674|en|Y||||2010-12-18 04:20:00
1675|en|Y|Total Amount (including Tax)|||2017-08-07 02:25:00
1676|en|Y||||2010-12-18 04:20:00
1677|en|Y|Amount|||2010-12-18 04:20:00
1678|en|Y||||2010-12-18 04:20:00
1683|en|Y||||2011-01-22 03:48:00
1684|en|Y||||2011-01-22 03:48:00
1685|en|Y||||2011-01-22 03:48:00
1686|en|Y||||2011-01-22 03:48:00
1687|en|Y|Invoice Number|||2011-02-26 03:38:00
1688|en|Y|Invoice Date|||2011-02-26 03:38:00
1689|en|Y|Employee Name|||2011-02-26 03:38:00
1691|en|Y|Request Status|||2013-02-15 16:02:00
1692|en|Y|Custom1|||2011-02-26 03:38:00
1693|en|Y|Custom2|||2011-02-26 03:38:00
1695|en|Y|Amount|||2012-08-18 01:53:00
1709|en|Y|Date|||2011-03-19 02:58:00
1710|en|Y|At|||2011-03-19 02:58:00
1711|en|Y|Detail|||2011-03-19 02:58:00
1712|en|Y|Date|||2011-03-19 02:58:00
1713|en|Y|At|||2011-03-19 02:58:00
1714|en|Y|Comment|||2011-03-19 02:58:00
1715|en|Y|Amount|||2011-03-19 02:58:00
1716|en|Y||||2011-03-19 02:58:00
1717|en|Y|Date|||2011-03-19 02:58:00
1718|en|Y|At|||2011-03-19 02:58:00
1719|en|Y|Detail|||2011-03-19 02:58:00
1720|en|Y|Date|||2011-03-19 02:58:00
1721|en|Y|At|||2011-03-19 02:58:00
1722|en|Y|Comment|||2011-03-19 02:58:00
1723|en|Y|Amount|||2011-03-19 02:58:00
1724|en|Y||||2011-03-19 02:58:00
1725|en|Y|Request ID|||2013-02-15 16:02:00
1727|en|Y|Policy Name|||2011-03-19 02:58:00
1728|en|Y|Name|||2011-03-19 02:58:00
1729|en|Y|PO Number|||2011-03-19 02:58:00
1730|en|Y|Order Date|||2011-03-19 02:58:00
1731|en|Y|Net Payment Terms|||2011-03-19 02:58:00
1732|en|Y|Tax|||2011-03-19 02:58:00
1733|en|Y|Shipping|||2011-03-19 02:58:00
1734|en|Y|Total|||2011-03-19 02:58:00
1735|en|Y|Currency|||2011-03-19 02:58:00
1736|en|Y|Line Number|||2011-03-19 02:58:00
1737|en|Y|Supplier Part ID|||2011-03-19 02:58:00
1738|en|Y|Description|||2011-03-19 02:58:00
1739|en|Y|Quantity|||2011-03-19 02:58:00
1740|en|Y|Unit Price|||2011-03-19 02:58:00
1741|en|Y|Subtotal|||2011-11-19 02:33:00
1756|en|Y|Departure Airport|||2011-03-25 15:01:00
1757|en|Y|Arrival Airport|||2011-03-25 15:02:00
1758|en|Y|Expense Type|||2013-11-26 10:34:00
1759|en|Y||||2011-03-25 15:04:00
1760|en|Y||||2011-03-25 15:04:00
1761|en|Y||||2011-03-25 15:04:00
1762|en|Y|City of Purchase|||2011-09-15 09:52:00
1763|en|Y||||2011-03-25 15:04:00
1764|en|Y||||2011-03-25 15:04:00
1765|en|Y||||2011-03-25 15:04:00
1766|en|Y||||2011-03-25 15:04:00
1767|en|Y||||2011-03-25 15:04:00
1768|en|Y||||2011-03-25 15:04:00
1769|en|Y||||2011-03-25 15:04:00
1770|en|Y||||2011-03-25 15:04:00
1771|en|Y||||2011-03-25 15:04:00
1772|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1773|en|Y|Amount Approved|||2012-04-16 08:50:00
1774|en|Y|Receipt Status|||2011-03-25 15:04:00
1775|en|Y|Comment|||2011-03-25 15:04:00
1776|en|Y|Travel Allowance|||2011-03-25 15:04:00
1777|en|Y||||2011-03-25 15:04:00
1778|en|Y|Allocations|||2011-09-15 09:56:00
1779|en|Y|Expense Type|||2013-11-26 10:34:00
1780|en|Y||||2011-03-25 15:05:00
1781|en|Y||||2011-03-25 15:05:00
1782|en|Y||||2011-03-25 15:05:00
1783|en|Y|City of Purchase|||2011-09-15 09:52:00
1784|en|Y||||2011-03-25 15:05:00
1785|en|Y||||2011-03-25 15:05:00
1786|en|Y||||2011-03-25 15:05:00
1787|en|Y||||2011-03-25 15:05:00
1788|en|Y||||2011-03-25 15:05:00
1789|en|Y||||2011-03-25 15:05:00
1790|en|Y||||2011-03-25 15:05:00
1791|en|Y||||2011-03-25 15:05:00
1792|en|Y||||2011-03-25 15:05:00
1793|en|Y||||2011-03-25 15:05:00
1794|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1795|en|Y|Amount Approved|||2011-03-25 15:05:00
1796|en|Y|Receipt Status|||2011-03-25 15:05:00
1797|en|Y|Comment|||2011-03-25 15:05:00
1798|en|Y|Travel Allowance|||2011-03-25 15:05:00
1799|en|Y||||2011-03-25 15:05:00
1800|en|Y|Allocations|||2011-09-15 09:56:00
1801|en|Y||||2011-03-25 15:19:00
1802|en|Y||||2011-03-25 15:19:00
1803|en|Y||||2011-03-25 15:19:00
1804|en|Y||||2011-03-25 15:19:00
1805|en|Y||||2011-03-25 15:19:00
1806|en|Y|City of Purchase|||2011-09-15 09:52:00
1807|en|Y||||2011-03-25 15:19:00
1808|en|Y||||2011-03-25 15:19:00
1809|en|Y||||2011-03-25 15:19:00
1810|en|Y||||2011-03-25 15:19:00
1811|en|Y||||2011-03-25 15:19:00
1812|en|Y||||2011-03-25 15:19:00
1813|en|Y||||2011-03-25 15:19:00
1814|en|Y||||2011-03-25 15:19:00
1815|en|Y||||2011-03-25 15:19:00
1816|en|Y|Adjusted Amount|||2011-03-25 15:19:00
1817|en|Y|Amount Approved|||2011-03-25 15:19:00
1818|en|Y|Receipt Status|||2011-03-25 15:19:00
1819|en|Y|Comment|||2011-03-25 15:19:00
1820|en|Y|Travel Allowance|||2011-03-25 15:19:00
1821|en|Y||||2011-03-25 15:19:00
1822|en|Y|Allocations|||2011-09-15 09:56:00
1823|en|Y||||2011-03-25 15:20:00
1824|en|Y||||2011-03-25 15:20:00
1825|en|Y||||2011-03-25 15:22:00
1826|en|Y||||2011-03-25 15:22:00
1827|en|Y||||2011-03-25 15:22:00
1828|en|Y||||2011-03-25 15:22:00
1829|en|Y|City of Purchase|||2011-09-15 09:52:00
1830|en|Y||||2011-03-25 15:22:00
1831|en|Y||||2011-03-25 15:22:00
1832|en|Y||||2011-03-25 15:22:00
1833|en|Y||||2011-03-25 15:22:00
1834|en|Y||||2011-03-25 15:22:00
1835|en|Y||||2011-03-25 15:22:00
1836|en|Y||||2011-03-25 15:22:00
1837|en|Y||||2011-03-25 15:22:00
1838|en|Y||||2011-03-25 15:22:00
1839|en|Y|Adjusted Amount|||2011-03-25 15:22:00
1840|en|Y|Amount Approved|||2012-04-16 08:50:00
1841|en|Y|Receipt Status|||2011-03-25 15:22:00
1842|en|Y|Comment|||2011-03-25 15:22:00
1843|en|Y|Travel Allowance|||2011-03-25 15:22:00
1844|en|Y||||2011-03-25 15:22:00
1845|en|Y|Allocations|||2011-09-15 09:56:00
1846|en|Y||||2011-03-25 15:26:00
1847|en|Y||||2011-03-25 15:26:00
1848|en|Y||||2011-03-25 15:26:00
1849|en|Y||||2011-03-25 15:26:00
1850|en|Y|City of Purchase|||2011-09-15 09:52:00
1851|en|Y||||2011-03-25 15:26:00
1852|en|Y||||2011-03-25 15:26:00
1853|en|Y||||2011-03-25 15:26:00
1854|en|Y||||2011-03-25 15:26:00
1855|en|Y||||2011-03-25 15:26:00
1856|en|Y||||2011-03-25 15:26:00
1857|en|Y||||2011-03-25 15:26:00
1858|en|Y||||2011-03-25 15:26:00
1859|en|Y||||2011-03-25 15:26:00
1860|en|Y|Adjusted Amount|||2011-03-25 15:26:00
1861|en|Y|Amount Approved|||2012-04-16 08:50:00
1862|en|Y|Receipt Status|||2011-03-25 15:26:00
1863|en|Y|Comment|||2011-03-25 15:26:00
1864|en|Y|Travel Allowance|||2011-03-25 15:26:00
1865|en|Y||||2011-03-25 15:26:00
1866|en|Y|Allocations|||2011-09-15 09:56:00
1867|en|Y||||2011-03-25 15:30:00
1868|en|Y||||2011-03-25 15:38:00
1869|en|Y||||2011-03-25 15:38:00
1870|en|Y|Number of Days Rental|||2011-03-25 16:01:00
1871|en|Y|Expense Type|||2013-11-26 10:34:00
1872|en|Y||||2011-03-25 16:02:00
1873|en|Y||||2011-03-25 16:02:00
1874|en|Y||||2011-03-25 16:02:00
1875|en|Y||||2011-03-25 16:02:00
1876|en|Y|City of Purchase|||2011-09-15 09:52:00
1877|en|Y||||2011-03-25 16:02:00
1878|en|Y||||2011-03-25 16:02:00
1879|en|Y||||2011-03-25 16:02:00
1880|en|Y||||2011-03-25 16:02:00
1881|en|Y||||2011-03-25 16:02:00
1882|en|Y||||2011-03-25 16:02:00
1883|en|Y||||2011-03-25 16:02:00
1884|en|Y||||2011-03-25 16:02:00
1885|en|Y||||2011-03-25 16:02:00
1886|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1887|en|Y|Amount Approved|||2011-03-25 16:02:00
1888|en|Y|Receipt Status|||2011-03-25 16:02:00
1889|en|Y|Comment|||2011-03-25 16:02:00
1890|en|Y|Travel Allowance|||2011-03-25 16:02:00
1891|en|Y||||2011-03-25 16:02:00
1892|en|Y|Allocations|||2011-09-15 09:56:00
1893|en|Y|Expense Type|||2013-11-26 10:34:00
1894|en|Y||||2011-03-25 16:03:00
1895|en|Y||||2011-03-25 16:03:00
1896|en|Y||||2011-03-25 16:03:00
1897|en|Y|City of Purchase|||2011-09-15 09:52:00
1898|en|Y||||2011-03-25 16:03:00
1899|en|Y||||2011-03-25 16:03:00
1900|en|Y||||2011-03-25 16:03:00
1901|en|Y||||2011-03-25 16:03:00
1902|en|Y||||2011-03-25 16:03:00
1903|en|Y||||2011-03-25 16:03:00
1904|en|Y||||2011-03-25 16:03:00
1905|en|Y||||2011-03-25 16:03:00
1906|en|Y||||2011-03-25 16:03:00
1907|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1908|en|Y|Amount Approved|||2012-04-16 08:50:00
1909|en|Y|Receipt Status|||2011-03-25 16:03:00
1910|en|Y|Comment|||2011-03-25 16:03:00
1911|en|Y|Travel Allowance|||2011-03-25 16:03:00
1912|en|Y||||2011-03-25 16:03:00
1913|en|Y|Allocations|||2011-09-15 09:56:00
1914|en|Y||||2011-03-25 16:04:00
1915|en|Y||||2011-03-25 16:04:00
1916|en|Y||||2011-03-25 16:04:00
1917|en|Y||||2011-03-25 16:04:00
1918|en|Y|City of Purchase|||2011-03-25 16:04:00
1919|en|Y||||2011-03-25 16:04:00
1920|en|Y||||2011-03-25 16:04:00
1921|en|Y||||2011-03-25 16:04:00
1922|en|Y||||2011-03-25 16:04:00
1923|en|Y||||2011-03-25 16:04:00
1924|en|Y||||2011-03-25 16:04:00
1925|en|Y||||2011-03-25 16:04:00
1926|en|Y||||2011-03-25 16:04:00
1927|en|Y||||2011-03-25 16:04:00
1928|en|Y|Adjusted Amount|||2011-03-25 16:04:00
1929|en|Y|Amount|||2011-03-25 16:04:00
1930|en|Y|Receipt Status|||2011-03-25 16:04:00
1931|en|Y|Comment|||2011-03-25 16:04:00
1932|en|Y|Travel Allowance|||2011-03-25 16:04:00
1933|en|Y||||2011-03-25 16:04:00
1934|en|Y|Allocations|||2011-03-25 16:04:00
1935|en|Y|Expense Type|||2013-11-26 10:34:00
1936|en|Y||||2011-03-25 16:05:00
1937|en|Y||||2011-03-25 16:05:00
1938|en|Y|City of Purchase|||2011-09-15 09:52:00
1939|en|Y||||2011-03-25 16:05:00
1940|en|Y||||2011-03-25 16:05:00
1941|en|Y||||2011-03-25 16:05:00
1942|en|Y||||2011-03-25 16:05:00
1943|en|Y||||2011-03-25 16:05:00
1944|en|Y||||2011-03-25 16:05:00
1945|en|Y||||2011-03-25 16:05:00
1946|en|Y||||2011-03-25 16:05:00
1947|en|Y||||2011-03-25 16:05:00
1948|en|Y|Adjusted Amount|||2014-02-24 17:27:00
1949|en|Y|Amount Approved|||2012-04-16 08:50:00
1950|en|Y|Receipt Status|||2011-03-25 16:05:00
1951|en|Y|Comment|||2011-03-25 16:05:00
1952|en|Y|Travel Allowance|||2011-03-25 16:05:00
1953|en|Y||||2011-03-25 16:05:00
1954|en|Y|Allocations|||2011-09-15 09:56:00
2081|en|Y||||2011-03-28 10:50:00
2084|en|Y||||2011-03-28 15:06:00
2085|en|Y||||2011-03-28 15:06:00
2086|en|Y||||2011-03-28 15:06:00
2087|en|Y||||2011-03-28 15:06:00
2088|en|Y|City of Purchase|||2011-03-28 15:06:00
2089|en|Y||||2011-03-28 15:06:00
2090|en|Y||||2011-03-28 15:06:00
2091|en|Y||||2011-03-28 15:06:00
2092|en|Y||||2011-03-28 15:06:00
2093|en|Y||||2011-03-28 15:06:00
2094|en|Y||||2011-03-28 15:06:00
2095|en|Y||||2011-03-28 15:06:00
2096|en|Y||||2011-03-28 15:06:00
2097|en|Y||||2011-03-28 15:06:00
2098|en|Y|Adjusted Amount|||2011-03-28 15:06:00
2099|en|Y|Amount|||2011-03-28 15:06:00
2100|en|Y|Receipt Status|||2011-03-28 15:06:00
2101|en|Y|Comment|||2011-03-28 15:06:00
2102|en|Y|Travel Allowance|||2011-03-28 15:06:00
2103|en|Y||||2011-03-28 15:06:00
2104|en|Y|Allocations|||2011-03-28 15:06:00
2111|en|Y|Expense Type|||2013-11-26 10:34:00
2112|en|Y||||2011-03-28 15:07:00
2113|en|Y||||2011-03-28 15:07:00
2114|en|Y||||2011-03-28 15:07:00
2115|en|Y||||2011-03-28 15:07:00
2116|en|Y|City of Purchase|||2011-09-15 09:52:00
2117|en|Y||||2011-03-28 15:07:00
2118|en|Y||||2011-03-28 15:07:00
2119|en|Y||||2011-03-28 15:07:00
2120|en|Y||||2011-03-28 15:07:00
2121|en|Y||||2011-03-28 15:07:00
2122|en|Y||||2011-03-28 15:07:00
2123|en|Y||||2011-03-28 15:07:00
2124|en|Y||||2011-03-28 15:07:00
2125|en|Y||||2011-03-28 15:07:00
2126|en|Y|Adjusted Amount|||2014-02-24 17:27:00
2127|en|Y|Amount Approved|||2011-03-28 15:07:00
2128|en|Y|Receipt Status|||2011-03-28 15:07:00
2129|en|Y|Comment|||2011-03-28 15:07:00
2130|en|Y|Travel Allowance|||2011-03-28 15:07:00
2131|en|Y||||2011-03-28 15:07:00
2132|en|Y|Allocations|||2011-09-15 09:56:00
2140|en|Y||||2011-03-28 15:33:00
2141|en|Y||||2011-03-28 15:33:00
2142|en|Y||||2011-03-28 15:33:00
2143|en|Y||||2011-03-28 15:33:00
2144|en|Y|City of Purchase|||2011-09-15 09:52:00
2145|en|Y||||2011-03-28 15:33:00
2146|en|Y||||2011-03-28 15:33:00
2147|en|Y||||2011-03-28 15:33:00
2148|en|Y||||2011-03-28 15:33:00
2149|en|Y||||2011-03-28 15:33:00
2150|en|Y||||2011-03-28 15:33:00
2151|en|Y||||2011-03-28 15:33:00
2152|en|Y||||2011-03-28 15:33:00
2153|en|Y||||2011-03-28 15:33:00
2154|en|Y|Adjusted Amount|||2011-03-28 15:33:00
2155|en|Y|Amount Approved|||2012-04-16 08:50:00
2156|en|Y|Receipt Status|||2011-03-28 15:33:00
2157|en|Y|Comment|||2011-03-28 15:33:00
2158|en|Y|Travel Allowance|||2011-03-28 15:33:00
2159|en|Y||||2011-03-28 15:33:00
2160|en|Y|Allocations|||2011-09-15 09:56:00
2161|en|Y|Miscellaneous Purpose|||2011-03-28 15:33:00
2162|en|Y|Domestic VAT Rate|||2011-03-28 15:33:00
2169|en|Y||||2011-03-28 15:57:00
2170|en|Y||||2011-03-28 15:57:00
2171|en|Y||||2011-03-28 15:57:00
2172|en|Y||||2011-03-28 15:57:00
2173|en|Y|City of Purchase|||2011-09-15 09:52:00
2174|en|Y||||2011-03-28 15:57:00
2175|en|Y||||2011-03-28 15:57:00
2176|en|Y||||2011-03-28 15:57:00
2177|en|Y||||2011-03-28 15:57:00
2178|en|Y||||2011-03-28 15:57:00
2179|en|Y||||2011-03-28 15:57:00
2180|en|Y||||2011-03-28 15:57:00
2181|en|Y||||2011-03-28 15:57:00
2182|en|Y||||2011-03-28 15:57:00
2183|en|Y|Adjusted Amount|||2011-03-28 15:57:00
2184|en|Y|Amount Approved|||2012-04-16 08:50:00
2185|en|Y|Receipt Status|||2011-03-28 15:57:00
2186|en|Y|Comment|||2011-03-28 15:57:00
2187|en|Y|Travel Allowance|||2011-03-28 15:57:00
2188|en|Y||||2011-03-28 15:57:00
2189|en|Y|Allocations|||2011-09-15 09:56:00
2196|en|Y|Includes Non-Business Calls|||2011-12-06 13:03:00
2197|en|Y||||2011-03-30 17:00:00
2198|en|Y||||2011-03-30 17:00:00
2199|en|Y||||2011-03-30 17:00:00
2200|en|Y||||2011-03-30 17:00:00
2201|en|Y|City of Purchase|||2011-09-15 09:52:00
2202|en|Y||||2011-03-30 17:00:00
2203|en|Y||||2011-03-30 17:00:00
2204|en|Y||||2011-03-30 17:00:00
2205|en|Y||||2011-03-30 17:00:00
2206|en|Y||||2011-03-30 17:00:00
2207|en|Y||||2011-03-30 17:00:00
2208|en|Y||||2011-03-30 17:00:00
2209|en|Y||||2011-03-30 17:00:00
2210|en|Y||||2011-03-30 17:00:00
2211|en|Y|Adjusted Amount|||2011-03-30 17:00:00
2212|en|Y|Amount Approved|||2012-04-16 08:50:00
2213|en|Y|Receipt Status|||2011-03-30 17:00:00
2214|en|Y|Comment|||2011-03-30 17:00:00
2215|en|Y|Travel Allowance|||2011-03-30 17:00:00
2216|en|Y||||2011-03-30 17:00:00
2217|en|Y|Allocations|||2011-09-15 09:56:00
2224|en|Y|Parking Type|||2011-03-30 17:01:00
2225|en|Y|Expense Type|||2013-11-26 10:34:00
2226|en|Y||||2011-03-31 08:57:00
2227|en|Y||||2011-03-31 08:57:00
2228|en|Y||||2011-03-31 08:57:00
2229|en|Y|City of Purchase|||2011-09-15 09:52:00
2230|en|Y||||2011-03-31 08:57:00
2231|en|Y||||2011-03-31 08:57:00
2232|en|Y||||2011-03-31 08:57:00
2233|en|Y||||2011-03-31 08:57:00
2234|en|Y||||2011-03-31 08:57:00
2235|en|Y||||2011-03-31 08:57:00
2236|en|Y||||2011-03-31 08:57:00
2237|en|Y||||2011-03-31 08:57:00
2238|en|Y||||2011-03-31 08:57:00
2239|en|Y|Adjusted Amount|||2014-02-24 17:27:00
2240|en|Y|Amount Approved|||2012-04-16 08:50:00
2241|en|Y|Receipt Status|||2011-03-31 08:57:00
2242|en|Y|Comment|||2011-03-31 08:57:00
2243|en|Y|Travel Allowance|||2011-03-31 08:57:00
2244|en|Y||||2011-03-31 08:57:00
2245|en|Y|Allocations|||2011-09-15 09:56:00
2256|en|Y|Invoice Number|||2011-04-16 04:10:00
2257|en|Y|Invoice Date|||2011-04-16 04:10:00
2258|en|Y|Imported Request ID|||2013-02-15 16:02:00
2259|en|Y|Current Request ID|||2013-02-15 16:02:00
2260|en|Y|Request Status|||2013-02-15 16:02:00
2261|en|Y|Employee Name|||2011-04-16 04:10:00
2263|en|Y|Amount|||2012-08-18 01:53:00
2264|en|Y||||2012-01-21 02:43:00
2265|en|Y||||2012-01-21 02:43:00
2266|en|Y|Expense Type|||2013-11-26 10:34:00
2267|en|Y||||2011-05-19 15:20:00
2268|en|Y||||2011-05-19 15:20:00
2269|en|Y||||2011-05-19 15:20:00
2270|en|Y|City of Purchase|||2011-09-15 09:52:00
2271|en|Y||||2011-05-19 15:20:00
2272|en|Y||||2011-05-19 15:20:00
2273|en|Y||||2011-05-19 15:20:00
2274|en|Y||||2011-05-19 15:20:00
2275|en|Y||||2011-05-19 15:20:00
2276|en|Y||||2011-05-19 15:20:00
2277|en|Y||||2011-05-19 15:20:00
2278|en|Y||||2011-05-19 15:20:00
2279|en|Y||||2011-05-19 15:20:00
2280|en|Y|Adjusted Amount|||2014-02-24 17:27:00
2281|en|Y|Amount Approved|||2012-04-16 08:50:00
2282|en|Y|Receipt Status|||2011-05-19 15:20:00
2283|en|Y|Comment|||2011-05-19 15:20:00
2284|en|Y|Travel Allowance|||2011-05-19 15:20:00
2285|en|Y||||2011-05-19 15:20:00
2286|en|Y|Allocations|||2011-09-15 09:56:00
2294|en|Y||||2011-05-19 16:19:00
2295|en|Y||||2011-05-19 16:19:00
2296|en|Y||||2011-05-19 16:19:00
2297|en|Y||||2011-05-19 16:19:00
2298|en|Y|City of Purchase|||2011-05-19 16:19:00
2299|en|Y||||2011-05-19 16:19:00
2300|en|Y||||2011-05-19 16:19:00
2301|en|Y||||2011-05-19 16:19:00
2302|en|Y||||2011-05-19 16:19:00
2303|en|Y||||2011-05-19 16:19:00
2304|en|Y||||2011-05-19 16:19:00
2305|en|Y||||2011-05-19 16:19:00
2306|en|Y||||2011-05-19 16:19:00
2307|en|Y||||2011-05-19 16:19:00
2308|en|Y|Adjusted Amount|||2011-05-19 16:19:00
2309|en|Y|Amount|||2011-05-19 16:19:00
2310|en|Y|Receipt Status|||2011-05-19 16:19:00
2311|en|Y|Comment|||2011-05-19 16:19:00
2312|en|Y|Travel Allowance|||2011-05-19 16:19:00
2313|en|Y||||2011-05-19 16:19:00
2314|en|Y|Allocations|||2011-05-19 16:19:00
2321|en|Y|Select VAT Type|||2011-05-19 16:25:00
2322|en|Y||||2011-05-23 10:53:00
2323|en|Y||||2011-05-23 10:53:00
2324|en|Y||||2011-05-23 10:53:00
2325|en|Y||||2011-05-23 10:53:00
2326|en|Y|City of Purchase|||2011-09-15 09:52:00
2327|en|Y||||2011-05-23 10:53:00
2328|en|Y||||2011-05-23 10:53:00
2329|en|Y||||2011-05-23 10:53:00
2330|en|Y||||2011-05-23 10:53:00
2331|en|Y||||2011-05-23 10:53:00
2332|en|Y||||2011-05-23 10:53:00
2333|en|Y||||2011-05-23 10:53:00
2334|en|Y||||2011-05-23 10:53:00
2335|en|Y||||2011-05-23 10:53:00
2336|en|Y||||2011-05-23 10:53:00
2337|en|Y|Adjusted Amount|||2011-05-23 10:53:00
2338|en|Y|Amount Approved|||2011-05-23 10:53:00
2339|en|Y|Receipt Status|||2011-05-23 10:53:00
2340|en|Y|Comment|||2011-05-23 10:53:00
2341|en|Y|Travel Allowance|||2011-05-23 10:53:00
2342|en|Y||||2011-05-23 10:53:00
2343|en|Y|Allocations|||2011-09-15 09:56:00
2350|en|Y|Select VAT Rate|||2011-05-23 10:55:00
2351|en|Y||||2011-05-23 13:00:00
2352|en|Y||||2011-05-23 13:00:00
2353|en|Y||||2011-05-23 13:00:00
2354|en|Y||||2011-05-23 13:00:00
2355|en|Y|City of Purchase|||2011-09-15 09:52:00
2356|en|Y||||2011-05-23 13:00:00
2357|en|Y||||2011-05-23 13:00:00
2358|en|Y||||2011-05-23 13:00:00
